experiment,preset,formulation,model_variant,n_realizations,realization_years,sim_start,sim_end,k_concurrent,realization_batch,mode,rank,hostname,stagger_s,eval_index,kind,wall_seconds,ru_maxrss_mb,mem_available_mb,objs_ok,obj0,obj1,obj2,t_start_epoch,job_id,code_sha
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,13,a463.anvil.rcac.purdue.edu,13,1,warm,100.076,660.4,164249.7,True,-0.295,35.0,-0.3125,1784092912.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,13,a463.anvil.rcac.purdue.edu,13,2,warm,100.745,806.0,154250.0,True,-0.295,35.0,-0.3125,1784093012.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,14,a463.anvil.rcac.purdue.edu,14,0,cold,99.202,661.6,175250.5,True,-0.295,35.0,-0.3125,1784092813.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,14,a463.anvil.rcac.purdue.edu,14,1,warm,100.609,661.6,164159.1,True,-0.295,35.0,-0.3125,1784092912.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,14,a463.anvil.rcac.purdue.edu,14,2,warm,100.161,806.7,154389.2,True,-0.295,35.0,-0.3125,1784093013.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,15,a463.anvil.rcac.purdue.edu,15,0,cold,102.843,659.4,174890.8,True,-0.295,35.0,-0.3125,1784092814.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,15,a463.anvil.rcac.purdue.edu,15,1,warm,100.019,659.9,163977.9,True,-0.295,35.0,-0.3125,1784092917.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,15,a463.anvil.rcac.purdue.edu,15,2,warm,99.184,805.7,154620.3,True,-0.295,35.0,-0.3125,1784093017.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,16,a463.anvil.rcac.purdue.edu,16,0,cold,99.589,658.9,175029.0,True,-0.295,35.0,-0.3125,1784092815.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,16,a463.anvil.rcac.purdue.edu,16,1,warm,100.676,658.9,163978.6,True,-0.295,35.0,-0.3125,1784092915.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,16,a463.anvil.rcac.purdue.edu,16,2,warm,100.289,803.9,154516.4,True,-0.295,35.0,-0.3125,1784093015.7,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,17,a463.anvil.rcac.purdue.edu,17,0,cold,100.01,658.7,175013.4,True,-0.295,35.0,-0.3125,1784092816.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,17,a463.anvil.rcac.purdue.edu,17,1,warm,100.543,659.2,163977.9,True,-0.295,35.0,-0.3125,1784092916.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,17,a463.anvil.rcac.purdue.edu,17,2,warm,100.61,804.8,154717.1,True,-0.295,35.0,-0.3125,1784093017.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,18,a463.anvil.rcac.purdue.edu,18,0,cold,98.93,658.8,175013.9,True,-0.295,35.0,-0.3125,1784092817.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,18,a463.anvil.rcac.purdue.edu,18,1,warm,99.423,659.3,163978.6,True,-0.295,35.0,-0.3125,1784092916.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,18,a463.anvil.rcac.purdue.edu,18,2,warm,98.623,804.4,154515.9,True,-0.295,35.0,-0.3125,1784093015.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,19,a463.anvil.rcac.purdue.edu,19,0,cold,99.411,660.4,174832.0,True,-0.295,35.0,-0.3125,1784092818.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,19,a463.anvil.rcac.purdue.edu,19,1,warm,100.409,660.9,163797.5,True,-0.295,35.0,-0.3125,1784092917.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,19,a463.anvil.rcac.purdue.edu,19,2,warm,99.81,806.6,154794.4,True,-0.295,35.0,-0.3125,1784093018.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,20,a463.anvil.rcac.purdue.edu,20,0,cold,100.211,659.4,174686.3,True,-0.295,35.0,-0.3125,1784092819.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,20,a463.anvil.rcac.purdue.edu,20,1,warm,100.262,659.5,163618.4,True,-0.295,35.0,-0.3125,1784092919.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,20,a463.anvil.rcac.purdue.edu,20,2,warm,99.801,804.5,154797.4,True,-0.295,35.0,-0.3125,1784093019.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,21,a463.anvil.rcac.purdue.edu,21,0,cold,99.472,660.7,174656.8,True,-0.295,35.0,-0.3125,1784092820.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,21,a463.anvil.rcac.purdue.edu,21,1,warm,99.251,660.7,163660.7,True,-0.295,35.0,-0.3125,1784092919.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,21,a463.anvil.rcac.purdue.edu,21,2,warm,98.936,806.2,154791.4,True,-0.295,35.0,-0.3125,1784093019.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,22,a463.anvil.rcac.purdue.edu,22,0,cold,100.937,660.5,174462.5,True,-0.295,35.0,-0.3125,1784092821.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,22,a463.anvil.rcac.purdue.edu,22,1,warm,100.036,661.0,163349.7,True,-0.295,35.0,-0.3125,1784092922.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,22,a463.anvil.rcac.purdue.edu,22,2,warm,98.965,806.7,155019.8,True,-0.295,35.0,-0.3125,1784093022.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,23,a463.anvil.rcac.purdue.edu,23,0,cold,100.13,660.3,174462.0,True,-0.295,35.0,-0.3125,1784092822.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,23,a463.anvil.rcac.purdue.edu,23,1,warm,99.248,660.8,163377.2,True,-0.295,35.0,-0.3125,1784092922.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,23,a463.anvil.rcac.purdue.edu,23,2,warm,98.635,806.5,154895.6,True,-0.295,35.0,-0.3125,1784093021.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,24,a463.anvil.rcac.purdue.edu,24,0,cold,100.326,660.1,174372.1,True,-0.295,35.0,-0.3125,1784092823.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,24,a463.anvil.rcac.purdue.edu,24,1,warm,100.433,660.6,163259.6,True,-0.295,35.0,-0.3125,1784092923.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,24,a463.anvil.rcac.purdue.edu,24,2,warm,99.074,806.4,154998.0,True,-0.295,35.0,-0.3125,1784093024.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,25,a463.anvil.rcac.purdue.edu,25,0,cold,100.242,659.4,174320.8,True,-0.295,35.0,-0.3125,1784092824.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,25,a463.anvil.rcac.purdue.edu,25,1,warm,99.835,659.5,163162.4,True,-0.295,35.0,-0.3125,1784092924.7,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,25,a463.anvil.rcac.purdue.edu,25,2,warm,99.115,805.3,155102.6,True,-0.295,35.0,-0.3125,1784093024.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,26,a463.anvil.rcac.purdue.edu,26,0,cold,100.331,660.4,174280.6,True,-0.295,35.0,-0.3125,1784092825.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,26,a463.anvil.rcac.purdue.edu,26,1,warm,99.272,660.4,163160.3,True,-0.295,35.0,-0.3125,1784092925.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,26,a463.anvil.rcac.purdue.edu,26,2,warm,98.591,806.6,155072.1,True,-0.295,35.0,-0.3125,1784093025.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,27,a463.anvil.rcac.purdue.edu,27,0,cold,100.596,661.2,173922.1,True,-0.295,35.0,-0.3125,1784092826.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,27,a463.anvil.rcac.purdue.edu,27,1,warm,99.328,661.2,163048.6,True,-0.295,35.0,-0.3125,1784092927.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,27,a463.anvil.rcac.purdue.edu,27,2,warm,98.648,807.0,155243.8,True,-0.295,35.0,-0.3125,1784093026.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,28,a463.anvil.rcac.purdue.edu,28,0,cold,100.792,661.5,173313.7,True,-0.295,35.0,-0.3125,1784092827.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,28,a463.anvil.rcac.purdue.edu,28,1,warm,100.097,661.6,162829.6,True,-0.295,35.0,-0.3125,1784092928.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,28,a463.anvil.rcac.purdue.edu,28,2,warm,98.223,806.8,155133.0,True,-0.295,35.0,-0.3125,1784093028.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,29,a463.anvil.rcac.purdue.edu,29,0,cold,101.425,662.0,172172.0,True,-0.295,35.0,-0.3125,1784092828.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,29,a463.anvil.rcac.purdue.edu,29,1,warm,99.575,662.1,162801.9,True,-0.295,35.0,-0.3125,1784092929.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,29,a463.anvil.rcac.purdue.edu,29,2,warm,97.646,808.7,155114.0,True,-0.295,35.0,-0.3125,1784093029.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,30,a463.anvil.rcac.purdue.edu,30,0,cold,105.413,661.6,166615.5,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,30,a463.anvil.rcac.purdue.edu,30,1,warm,100.312,661.6,161662.4,True,-0.295,35.0,-0.3125,1784092934.9,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,30,a463.anvil.rcac.purdue.edu,30,2,warm,97.297,806.9,155145.9,True,-0.295,35.0,-0.3125,1784093035.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,31,a463.anvil.rcac.purdue.edu,30,0,cold,104.88,660.2,167021.3,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,31,a463.anvil.rcac.purdue.edu,30,1,warm,99.297,660.2,162243.5,True,-0.295,35.0,-0.3125,1784092934.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,31,a463.anvil.rcac.purdue.edu,30,2,warm,96.5,805.8,154624.9,True,-0.295,35.0,-0.3125,1784093033.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,32,a463.anvil.rcac.purdue.edu,30,0,cold,112.669,664.6,165340.1,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,32,a463.anvil.rcac.purdue.edu,30,1,warm,103.444,664.6,155811.0,True,-0.295,35.0,-0.3125,1784092942.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,32,a463.anvil.rcac.purdue.edu,30,2,warm,96.54,809.7,159387.9,True,-0.295,35.0,-0.3125,1784093045.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,33,a463.anvil.rcac.purdue.edu,30,0,cold,109.986,657.7,165368.3,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,33,a463.anvil.rcac.purdue.edu,30,1,warm,99.59,657.7,159876.9,True,-0.295,35.0,-0.3125,1784092939.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,33,a463.anvil.rcac.purdue.edu,30,2,warm,96.34,804.0,156100.2,True,-0.295,35.0,-0.3125,1784093039.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,34,a463.anvil.rcac.purdue.edu,30,0,cold,111.162,658.4,165351.2,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,34,a463.anvil.rcac.purdue.edu,30,1,warm,98.883,658.5,159744.8,True,-0.295,35.0,-0.3125,1784092940.7,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,34,a463.anvil.rcac.purdue.edu,30,2,warm,96.354,804.9,156168.2,True,-0.295,35.0,-0.3125,1784093039.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,35,a463.anvil.rcac.purdue.edu,30,0,cold,107.685,659.0,165675.4,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,35,a463.anvil.rcac.purdue.edu,30,1,warm,99.293,659.5,161041.4,True,-0.295,35.0,-0.3125,1784092937.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,35,a463.anvil.rcac.purdue.edu,30,2,warm,97.252,805.2,155540.5,True,-0.295,35.0,-0.3125,1784093036.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,36,a463.anvil.rcac.purdue.edu,30,0,cold,112.713,661.5,165339.6,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,36,a463.anvil.rcac.purdue.edu,30,1,warm,103.061,661.6,156167.1,True,-0.295,35.0,-0.3125,1784092942.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,36,a463.anvil.rcac.purdue.edu,30,2,warm,96.111,806.6,158693.3,True,-0.295,35.0,-0.3125,1784093045.3,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,37,a463.anvil.rcac.purdue.edu,30,0,cold,112.261,659.1,165342.0,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,37,a463.anvil.rcac.purdue.edu,30,1,warm,103.623,659.1,155932.9,True,-0.295,35.0,-0.3125,1784092941.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,37,a463.anvil.rcac.purdue.edu,30,2,warm,96.974,805.3,159787.9,True,-0.295,35.0,-0.3125,1784093045.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,38,a463.anvil.rcac.purdue.edu,30,0,cold,112.661,659.5,165339.6,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,38,a463.anvil.rcac.purdue.edu,30,1,warm,101.062,659.5,157881.0,True,-0.295,35.0,-0.3125,1784092942.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,38,a463.anvil.rcac.purdue.edu,30,2,warm,96.024,805.9,156466.0,True,-0.295,35.0,-0.3125,1784093043.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,39,a463.anvil.rcac.purdue.edu,30,0,cold,112.716,662.3,165339.6,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,39,a463.anvil.rcac.purdue.edu,30,1,warm,103.551,662.3,155728.0,True,-0.295,35.0,-0.3125,1784092942.2,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,39,a463.anvil.rcac.purdue.edu,30,2,warm,96.82,808.0,160418.9,True,-0.295,35.0,-0.3125,1784093045.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,40,a463.anvil.rcac.purdue.edu,30,0,cold,113.134,659.0,165336.6,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,40,a463.anvil.rcac.purdue.edu,30,1,warm,103.766,659.0,155277.6,True,-0.295,35.0,-0.3125,1784092942.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,40,a463.anvil.rcac.purdue.edu,30,2,warm,97.902,804.1,162093.4,True,-0.295,35.0,-0.3125,1784093046.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,41,a463.anvil.rcac.purdue.edu,30,0,cold,112.927,660.9,165338.1,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,41,a463.anvil.rcac.purdue.edu,30,1,warm,103.679,661.4,155417.9,True,-0.295,35.0,-0.3125,1784092942.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,41,a463.anvil.rcac.purdue.edu,30,2,warm,97.293,806.7,161059.9,True,-0.295,35.0,-0.3125,1784093046.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,42,a463.anvil.rcac.purdue.edu,30,0,cold,105.931,659.4,166394.7,True,-0.295,35.0,-0.3125,1784092829.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,42,a463.anvil.rcac.purdue.edu,30,1,warm,100.725,659.4,161238.1,True,-0.295,35.0,-0.3125,1784092935.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,42,a463.anvil.rcac.purdue.edu,30,2,warm,97.879,805.8,155747.0,True,-0.295,35.0,-0.3125,1784093036.1,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,43,a463.anvil.rcac.purdue.edu,30,0,cold,113.24,659.7,165334.4,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,43,a463.anvil.rcac.purdue.edu,30,1,warm,103.85,659.8,155250.1,True,-0.295,35.0,-0.3125,1784092942.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,43,a463.anvil.rcac.purdue.edu,30,2,warm,97.557,805.3,161737.2,True,-0.295,35.0,-0.3125,1784093046.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,0,cold,111.454,659.9,165348.8,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,1,warm,101.793,660.4,158122.3,True,-0.295,35.0,-0.3125,1784092941.0,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,44,a463.anvil.rcac.purdue.edu,30,2,warm,96.675,805.4,156629.9,True,-0.295,35.0,-0.3125,1784093042.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,0,cold,113.263,659.5,165334.4,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,1,warm,104.07,659.6,155250.6,True,-0.295,35.0,-0.3125,1784092942.7,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,45,a463.anvil.rcac.purdue.edu,30,2,warm,97.717,805.3,162351.0,True,-0.295,35.0,-0.3125,1784093046.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,0,cold,112.281,659.8,165342.0,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,1,warm,101.751,659.8,157359.5,True,-0.295,35.0,-0.3125,1784092941.8,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,46,a463.anvil.rcac.purdue.edu,30,2,warm,96.05,804.2,156694.9,True,-0.295,35.0,-0.3125,1784093043.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,0,cold,113.201,663.2,165334.6,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,1,warm,103.828,663.2,155277.4,True,-0.295,35.0,-0.3125,1784092942.7,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,47,a463.anvil.rcac.purdue.edu,30,2,warm,97.663,808.9,161777.5,True,-0.295,35.0,-0.3125,1784093046.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,0,cold,113.138,661.1,165336.6,True,-0.295,35.0,-0.3125,1784092829.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,1,warm,101.903,661.1,156558.2,True,-0.295,35.0,-0.3125,1784092942.6,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,48,a463.anvil.rcac.purdue.edu,30,2,warm,96.211,806.9,157973.4,True,-0.295,35.0,-0.3125,1784093044.5,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,0,cold,112.023,658.3,165346.0,True,-0.295,35.0,-0.3125,1784092829.4,19211035,fba0f7d
ensemble_cost,kn_5yr_n100,ffmp,full,100,5,1945-10-01,1950-09-30,128,0,rest_full,49,a463.anvil.rcac.purdue.edu,30,1,warm,100.054,658.3,158962.4,True,-0.295,35.0,-0.3125,1784092941.5,19211035,fba0f7d
