solution_id,sat_multivariate_sow,sat_uni_sow__nyc_delivery_reliability_annual,sat_uni_sow__nyc_delivery_deficit_p99_pct,sat_uni_sow__montague_flow_reliability_annual,sat_uni_sow__montague_flow_deficit_p99_pct,sat_uni_sow__trenton_flow_reliability_annual,sat_uni_sow__downstream_flood_exceedance_annual,sat_uni_sow__nyc_storage_min_p01_pct,sat_uni_sow__nj_delivery_reliability_annual,laplace__nyc_delivery_reliability_annual,laplace__nyc_delivery_deficit_p99_pct,laplace__montague_flow_reliability_annual,laplace__montague_flow_deficit_p99_pct,laplace__trenton_flow_reliability_annual,laplace__downstream_flood_exceedance_annual,laplace__nyc_storage_min_p01_pct,laplace__nj_delivery_reliability_annual,maximin__nyc_delivery_reliability_annual,maximin__nyc_delivery_deficit_p99_pct,maximin__montague_flow_reliability_annual,maximin__montague_flow_deficit_p99_pct,maximin__trenton_flow_reliability_annual,maximin__downstream_flood_exceedance_annual,maximin__nyc_storage_min_p01_pct,maximin__nj_delivery_reliability_annual,regret_mean__nyc_delivery_reliability_annual,regret_q90__nyc_delivery_reliability_annual,regret_cond__nyc_delivery_reliability_annual,gain_mean__nyc_delivery_reliability_annual,regret_mean__nyc_delivery_deficit_p99_pct,regret_q90__nyc_delivery_deficit_p99_pct,regret_cond__nyc_delivery_deficit_p99_pct,gain_mean__nyc_delivery_deficit_p99_pct,regret_mean__montague_flow_reliability_annual,regret_q90__montague_flow_reliability_annual,regret_cond__montague_flow_reliability_annual,gain_mean__montague_flow_reliability_annual,regret_mean__montague_flow_deficit_p99_pct,regret_q90__montague_flow_deficit_p99_pct,regret_cond__montague_flow_deficit_p99_pct,gain_mean__montague_flow_deficit_p99_pct,regret_mean__trenton_flow_reliability_annual,regret_q90__trenton_flow_reliability_annual,regret_cond__trenton_flow_reliability_annual,gain_mean__trenton_flow_reliability_annual,regret_mean__downstream_flood_exceedance_annual,regret_q90__downstream_flood_exceedance_annual,regret_cond__downstream_flood_exceedance_annual,gain_mean__downstream_flood_exceedance_annual,regret_mean__nyc_storage_min_p01_pct,regret_q90__nyc_storage_min_p01_pct,regret_cond__nyc_storage_min_p01_pct,gain_mean__nyc_storage_min_p01_pct,regret_mean__nj_delivery_reliability_annual,regret_q90__nj_delivery_reliability_annual,regret_cond__nj_delivery_reliability_annual,gain_mean__nj_delivery_reliability_annual,harm_freq__nyc_delivery_reliability_annual,harm_freq__nyc_delivery_deficit_p99_pct,harm_freq__montague_flow_reliability_annual,harm_freq__montague_flow_deficit_p99_pct,harm_freq__trenton_flow_reliability_annual,harm_freq__downstream_flood_exceedance_annual,harm_freq__nyc_storage_min_p01_pct,harm_freq__nj_delivery_reliability_annual,party_harm_freq__nyc,party_harm_freq__nj,party_harm_freq__downstream_flow,party_harm_freq__flood_exposed,no_harm_freq,no_harm_freq_tau,n_degraded_mean
710,0.0,0.6,0.0,0.76,1.0,0.1,0.54,0.0,1.0,0.6688448979591837,49.27536434153872,0.8533673469387756,18.543043490282304,0.7473918367346939,1.1974504681235687,16.201764830415964,1.0,0.36653061224489797,49.27536434234354,0.626938775510204,25.628872200026592,0.4685714285714286,3.729105833980203,0.41725660561875316,1.0,0.0,0.0,,0.29152244897959184,13.776458085756508,14.275364339633889,13.845686518348248,0.008806817711598072,0.0,0.0,,0.3789265306122449,4.2571685034639515,5.995859050173803,4.6526431731846465,0.22615674600427169,0.0,0.0,,0.042530612244897965,0.0,0.0,,0.45391678665717144,0.08907174732544804,0.0,1.4845291220908006,3.7492986440279497,0.0,0.0,,0.4931591836734694,0.0,0.995,0.0,0.915,0.0,0.0,0.06,0.0,0.995,0.0,0.915,0.0,0.005,0.04,1.97
711,0.0,0.66,1.0,0.505,0.975,0.285,0.305,0.41,1.0,0.6958653061224489,39.91222220863796,0.7637061224489795,26.200847095393623,0.7926367346938775,2.1080135052300637,21.379455810706624,1.0,0.42857142857142855,39.9134655639111,0.5134693877551021,27.529789962444948,0.4995918367346939,5.854406183424088,4.474596331560163,1.0,0.0,0.0,,0.3185428571428572,4.62616652088647,4.913465560933439,4.793954943923803,0.22165738574230262,0.0,0.0,,0.28926530612244894,11.78198477741382,14.723467466592096,11.961405865394742,0.09316941484282079,0.0,0.0,,0.08777551020408163,0.45664625044932367,0.7254916208230051,0.45664625044932367,0.0,0.0,0.0,,8.837917876993158,0.0,0.0,,0.4931591836734694,0.0,0.965,0.0,0.985,0.0,1.0,0.0,0.0,0.965,0.0,0.985,1.0,0.0,0.24,2.95
712,0.0,1.0,1.0,0.355,0.0,0.065,0.39,0.11,0.995,0.9306816326530613,25.921383310789196,0.7253306122448978,39.81750023421529,0.7110857142857142,1.772693638473892,20.483894338799736,0.9186326530612244,0.7624489795918368,29.90526058324769,0.43918367346938775,44.86914880654032,0.39755102040816326,5.2084174198851425,4.524874512658758,0.7395918367346939,0.0,0.0,,0.5533591836734694,0.0,0.0,,9.586329762704603,0.0,0.0,,0.25088979591836735,25.30546850139267,27.509821312796298,25.30546850139267,0.0,0.0010204081632653051,0.004081632653061174,0.006002400960384147,0.007244897959183676,0.12132638369315205,0.19122772285396605,0.12132638369315205,0.0,0.0022874401536296853,0.0,0.2287440153629685,7.9446438452399,0.0,0.0,,0.41179183673469383,0.0,0.0,0.0,1.0,0.17,1.0,0.01,0.0,0.01,0.0,1.0,1.0,0.0,0.0,2.18
713,0.0,0.97,1.0,0.76,0.005,0.07,0.23,0.025,1.0,0.8412000000000001,30.173474719729782,0.8570816326530611,40.90089620587393,0.7371918367346939,2.2702812041580507,20.90654039582931,1.0,0.603265306122449,30.263007970417807,0.6351020408163265,46.501204814104085,0.4546938775510204,6.2112575553462985,5.750685148340507,1.0,0.0,0.0,,0.4638775510204081,0.0,0.0,,5.334238353764011,0.0,0.0,,0.3826408163265306,26.3888644730513,28.56366904663434,26.3888644730513,0.0,0.0,0.0,,0.032330612244897965,0.6189139493773104,0.9706424949930952,0.6189139493773104,0.0,0.02025142830922853,0.0,0.8100571323691412,8.385253890425076,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.0,1.0,0.025,0.0,0.025,0.0,1.0,1.0,0.0,0.005,2.025
714,0.0,0.915,1.0,0.175,0.0,0.065,0.57,0.075,0.7,0.8173877551020408,29.995130719837043,0.6633836734693879,34.825596015162944,0.7217020408163265,1.1461168724634405,17.641764122861765,0.7933591836734694,0.556734693877551,29.99513072091882,0.35836734693877553,39.8762457075176,0.4204081632653061,3.553318135440701,0.5107133072903886,0.52,0.0,0.0,,0.44006530612244904,0.0,0.0,,5.512582353656751,0.0,0.0,,0.18894285714285716,20.313564282340323,22.32536139579619,20.313564282340323,0.0,0.0,0.0,,0.016840816326530613,0.0,0.0,,0.5052503823172997,0.0,0.0,,5.100226189148305,0.0,0.0,,0.2865183673469388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015,1.0
715,0.0,0.475,1.0,0.08,0.0,0.045,0.41,0.485,0.195,0.6232857142857143,19.941541488408465,0.636,42.26387407308721,0.7068693877551021,1.6999095196111358,24.113858647809607,0.6158285714285715,0.3240816326530612,19.941541491010504,0.363265306122449,47.17138625892358,0.40653061224489795,5.050887657817211,5.601942860576019,0.32,0.0,0.0,,0.24596326530612245,0.0,0.0,,15.566171585085335,0.0,0.0,,0.1615591836734694,27.751842340264584,29.33953551137446,27.751842340264584,0.0,0.002930612244897958,0.009795918367346945,0.007611979856877812,0.004938775510204083,0.04854226483039577,0.0735125662352018,0.04854226483039577,0.0,0.0,0.0,,11.572320714096145,0.0,0.0,,0.10898775510204083,0.0,0.0,0.0,1.0,0.385,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.385
716,0.0,0.97,1.0,0.51,0.0,0.235,0.42,0.0,1.0,0.8675959183673468,29.945973257387678,0.7618244897959184,34.61408233766837,0.7750816326530612,1.682744020611896,14.310659299300314,1.0,0.6122448979591837,47.419898277862025,0.49551020408163265,39.571042898354435,0.49714285714285716,4.98429604785138,0.0,1.0,0.0,0.0,,0.49027346938775507,0.0016634175556392704,0.0,0.3326835111278541,5.563403233661763,0.0,0.0,,0.28738367346938776,20.10205060484574,22.71408548906038,20.10205060484574,0.0,0.0,0.0,,0.0702204081632653,0.034329769469047644,0.08487745685454993,0.04345540439119955,0.002953003637891773,0.21218646882898307,0.7492691874062256,1.2859785989635337,1.981307834415838,0.0,0.0,,0.4931591836734694,0.0,0.005,0.0,1.0,0.0,0.79,0.165,0.0,0.17,0.0,1.0,0.79,0.0,0.02,1.96
717,0.0,1.0,0.795,0.515,0.0,0.19,0.585,0.0,0.445,0.9874448979591837,18.560788256131534,0.7607836734693878,43.519306432484264,0.7669918367346937,1.1098551391600544,6.148318830503144,0.6891387755102041,0.9069387755102041,84.62978334722514,0.4742857142857143,69.30505437547579,0.476734693877551,3.50451418965117,0.0,0.363265306122449,0.0,0.0,,0.6101224489795919,6.671349179763046,31.959340136166748,29.005865998969767,23.618273997125314,0.0,0.0,,0.2863428571428572,29.00727469966164,36.17549993284587,29.00727469966164,0.0,0.0,0.0,,0.062130612244897965,0.0,0.0,,0.5415121156206857,6.393219103210317,10.60494471962842,6.9491511991416495,0.0,0.0,0.0,,0.18229795918367345,0.0,0.23,0.0,1.0,0.0,0.0,0.92,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.15
718,0.0,0.695,0.95,0.525,0.74,0.225,0.605,0.0,0.45,0.7240204081632653,32.755453190797155,0.7675551020408165,23.53675553425019,0.7795387755102041,1.1019854462837326,9.132641549966575,0.6963999999999999,0.4293877551020408,63.304440211653926,0.4930612244897959,51.20878722959844,0.5102040816326531,3.4584825265090626,0.0,0.39183673469387753,0.0,0.0,,0.3466979591836734,1.1621237306390473,5.147177834308595,8.300883790278908,3.9143836133356897,0.0,0.0,,0.2931142857142857,9.024723801427568,12.150402613079079,9.024723801427568,0.0,0.0,0.0,,0.07467755102040817,0.0,0.0,,0.5493818084970072,3.408896383746886,5.736286651737431,3.7053221562466154,0.0,0.0,0.0,,0.18955918367346938,0.0,0.14,0.0,1.0,0.0,0.0,0.92,0.0,1.0,0.0,1.0,0.0,0.0,0.59,2.06
719,0.0,1.0,1.0,0.0,0.0,0.005,0.57,0.18,1.0,0.9114857142857141,26.514904351947024,0.36956326530612243,40.95266081513394,0.6164530612244898,1.1566151300374938,21.589756311273423,1.0,0.7110204081632653,28.588662377639057,0.14204081632653062,46.06276532518955,0.28816326530612246,3.5868812497708635,6.9427932210596675,1.0,0.0,0.0,,0.5341632653061225,0.0,0.0,,8.99280872154677,0.10487755102040816,0.1176326530612245,0.10487755102040816,0.0,26.44062908231131,28.411779283966688,26.44062908231131,0.0,0.08840816326530611,0.1184489795918367,0.08840816326530611,0.0,0.0,0.0,,0.49475212474324626,0.004206946261538462,0.0,0.42069462615384623,9.052425323821502,0.0,0.0,,0.4931591836734694,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.01,0.0,1.0,0.0,0.0,0.0,3.01
720,0.0,0.99,1.0,0.535,0.0,0.07,0.425,0.075,0.83,0.8661183673469387,30.185008070474726,0.7737142857142857,36.606991623836365,0.729122448979592,1.5925133008693262,18.31136152409486,0.8435673469387754,0.6359183673469387,30.302827647812986,0.5126530612244898,41.65418288662801,0.43020408163265306,4.780169050744122,0.464035365586347,0.5983673469387755,0.0,0.0,,0.4887959183673469,0.0,0.0,,5.322705003019073,0.0,0.0,,0.2992734693877551,22.094959891013733,24.080072241098954,22.094959891013733,0.0,0.0,0.0,,0.024261224489795924,0.0005070113910890686,0.0,0.011266919801979303,0.05936096530250286,0.007181477206432625,0.0,0.7181477206432625,5.7770050675878295,0.0,0.0,,0.3367265306122449,0.0,0.0,0.0,1.0,0.0,0.045,0.01,0.0,0.01,0.0,1.0,0.045,0.0,0.015,1.055
721,0.0,1.0,1.0,0.005,0.0,0.01,0.555,0.165,0.985,0.9215306122448979,26.47550483343629,0.5107142857142858,38.47969949963301,0.6214122448979592,1.1709639890524481,19.26018944344189,0.9113836734693876,0.7412244897959184,28.887822976752588,0.2146938775510204,39.26269365152977,0.2742857142857143,3.616024724336487,1.5417882612311267,0.7183673469387755,0.0,0.0,,0.5442081632653061,0.0,0.0,,9.032208240057509,0.0003877551020408164,0.0,0.007755102040816328,0.03666122448979592,23.967667766810386,26.99824702608825,23.967667766810386,0.0,0.08344897959183672,0.12408163265306116,0.08344897959183672,0.0,0.0,0.0,,0.480403265728292,0.00026147526581128845,0.0,0.05229505316225769,6.718912984994242,0.0,0.0,,0.40454285714285715,0.0,0.0,0.05,1.0,1.0,0.0,0.005,0.0,0.005,0.0,1.0,0.0,0.0,0.01,2.055
722,0.0,0.765,1.0,0.07,0.0,0.04,0.18,0.54,0.465,0.7449918367346939,18.549587999466517,0.6300489795918367,41.927126790156905,0.7015265306122448,2.415272145292508,25.442349343832774,0.7109714285714286,0.47346938775510206,18.5495880001454,0.37387755102040815,46.001300364560315,0.40408163265306124,6.464413351325815,5.829899516162004,0.42775510204081635,0.0,0.0,,0.367669387755102,0.0,0.0,,16.95812507402728,0.0,0.0,,0.15560816326530613,27.415095057334284,29.128376159150342,27.415095057334284,0.0,0.005261224489795915,0.013142857142857173,0.007971552257266538,0.0019265306122449,0.7639048905117682,1.1781519967489422,0.7639048905117682,0.0,0.0,0.0,,12.900811410119315,0.0,0.0,,0.20413061224489798,0.0,0.0,0.0,1.0,0.66,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.66
723,0.0,0.805,0.995,0.865,0.94,0.225,0.275,0.015,0.84,0.7615183673469388,33.575884145120625,0.886261224489796,18.145232737696137,0.7844938775510204,2.1974382744066245,14.231387215787986,0.8474163265306123,0.49795918367346936,51.859177859834986,0.689795918367347,34.04830698710164,0.5289795918367347,6.052644473480639,0.0,0.6057142857142858,0.0,0.0,,0.38419591836734696,0.11354004949511999,0.0,3.784668316504,2.0453689778682915,0.0,0.0,,0.4118204081632653,3.6751451621821043,4.774665104295403,3.731111839778786,0.041944157308592585,0.0,0.0,,0.0796326530612245,0.5460710196258846,0.8419141773869129,0.5460710196258846,0.0,0.20531245474696241,0.9591743042967648,1.0015241694973775,1.8951617368214873,0.0,0.0,,0.3405755102040816,0.0,0.03,0.0,0.985,0.0,1.0,0.205,0.0,0.23,0.0,0.985,1.0,0.0,0.935,2.22
724,0.0,0.945,1.0,0.165,0.0,0.06,0.6,0.0,1.0,0.8428408163265305,20.01176371744056,0.6593061224489796,41.92887452679539,0.698408163265306,1.1098377715725471,15.891647884802168,1.0,0.5959183673469388,29.870830084704817,0.35346938775510206,47.98554464692083,0.3787755102040816,3.4525592369121223,0.0,1.0,0.0,0.0,,0.4655183673469388,0.0,0.0,,15.495949356053238,0.0,0.0,,0.18486530612244897,27.41684279397277,28.807455781213896,27.41684279397277,0.0,0.008624489795918368,0.023755102040816274,0.013371302009175766,0.0021714285714285694,0.0,0.0,,0.5415294832081927,0.0755738491979903,0.0,1.3740699854180056,3.425683800286698,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.645,0.0,0.055,0.0,0.055,0.0,1.0,0.0,0.0,0.0,1.7
725,0.0,1.0,1.0,0.43,0.0,0.075,0.375,0.23,0.88,0.8816367346938776,29.751198039185397,0.7486163265306122,34.600426663903114,0.7297020408163266,1.824296674320547,19.739723528144527,0.862391836734694,0.6571428571428571,29.995130720788907,0.48489795918367345,39.5595406330575,0.43673469387755104,5.319159686367025,2.2526595882974045,0.6261224489795918,0.0,0.0,,0.5043142857142857,0.0,0.0,,5.756515034308404,0.0,0.0,,0.27417551020408165,20.08839493108049,22.31845858135046,20.08839493108049,0.0,0.0,0.0,,0.02484081632653062,0.1729294195398071,0.27647627268036395,0.1729294195398071,0.0,0.0,0.0,,7.198185594431066,0.0,0.0,,0.3555510204081632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,2.0
726,0.0,0.77,1.0,1.0,0.23,0.075,0.23,0.3,0.57,0.7533673469387755,39.23006170834648,0.930926530612245,31.17318357062373,0.7274938775510205,2.283686636900137,22.831286050790688,0.7417510204081633,0.4906122448979592,39.239027737171945,0.7926530612244898,38.42294691974914,0.43183673469387757,6.2229407742107465,8.437774049607599,0.4816326530612245,0.0,0.0,,0.37604489795918367,3.968368883050717,4.239027734954232,4.133717586511163,0.2460202481980329,0.0,0.0,,0.4564857142857143,16.744539601386766,22.07266246862358,16.99953259024037,0.08338776358565644,1.2244897959183266e-05,0.0,0.002448979591836653,0.02264489795918367,0.6323193821193969,0.9880069081889221,0.6323193821193969,0.0,0.0,0.0,,10.289748117077222,0.0,0.0,,0.23491020408163266,0.0,0.96,0.0,0.985,0.005,1.0,0.0,0.0,0.96,0.0,0.985,1.0,0.0,0.1,2.95
727,0.0,0.635,0.96,1.0,1.0,0.23,0.375,0.025,1.0,0.6845306122448979,47.899134749419225,0.9717673469387756,4.20289714690046,0.7888693877551021,1.8322799741683884,15.058112703242283,1.0,0.38857142857142857,53.97994273617097,0.8734693877551021,25.31978959554631,0.5477551020408163,5.336077579232139,0.0,1.0,0.0,0.0,,0.30720816326530614,12.39142167592543,12.774363778467823,12.39142167592543,0.0,0.0,0.0,,0.49732653061224497,0.0,0.0,,10.309134585922163,0.0,0.0,,0.08400816326530613,0.1809127193876482,0.2888650749844689,0.1809127193876482,0.0,0.05055565877894587,0.0,0.7777793658299365,2.567130428307769,0.0,0.0,,0.4931591836734694,0.0,1.0,0.0,0.0,0.0,1.0,0.065,0.0,1.0,0.0,0.0,1.0,0.0,0.045,2.065
728,0.0,0.62,0.995,0.67,0.91,0.32,0.325,0.005,1.0,0.6797918367346938,38.380780321714425,0.8278612244897959,20.49604116338514,0.8098897959183674,2.04280020562279,14.666883251576733,1.0,0.39591836734693875,49.44162294320782,0.6146938775510205,32.999637092018766,0.56,5.773467713494743,0.0,1.0,0.0,0.0,,0.302469387755102,2.9546637230625414,3.0695991955152477,3.0460450753222075,0.08159647484191229,0.0,0.0,,0.3534204081632653,6.0299066556355525,7.039099819327791,6.121732645315282,0.0458972250730378,0.0,0.0,,0.10502857142857143,0.3914329508420501,0.6553984768784636,0.3914329508420501,0.0,0.17067379684386352,0.6385851045278848,0.8533689842193176,2.2960191147071343,0.0,0.0,,0.4931591836734694,0.0,0.97,0.0,0.985,0.0,1.0,0.2,0.0,0.97,0.0,0.985,1.0,0.0,1.0,3.155
729,0.0,1.0,1.0,0.345,0.0,0.055,0.415,0.065,0.955,0.9116122448979591,28.22720828048934,0.7221183673469388,34.70022180482844,0.6943551020408162,1.6856634140067421,18.71916399712752,0.8985632653061225,0.7289795918367347,29.849416695751028,0.44326530612244897,40.297935332315504,0.37142857142857144,5.008339844036264,2.2727440906525818,0.7036734693877551,0.0,0.0,,0.5342897959183673,0.0,0.0,,7.280504793004456,0.0,0.0,,0.2476775510204082,20.188190072005813,22.10490588029808,20.188190072005813,0.0,0.012334693877551017,0.03346938775510206,0.01774776097489355,0.0018285714285714305,0.03436841573717181,0.06674579392054691,0.03489179262657036,7.225651116963744e-05,0.007359898821189663,0.0,0.4906599214126442,6.184985962235246,0.0,0.0,,0.3917224489795918,0.0,0.0,0.0,1.0,0.695,0.985,0.015,0.0,0.015,0.0,1.0,0.985,0.0,0.015,2.695
730,0.0,0.89,0.98,0.695,0.845,0.07,0.4,0.0,1.0,0.8086040816326531,31.034377896762017,0.8310448979591837,21.23680311405706,0.7454285714285714,1.7469491039257168,13.000082592278511,1.0,0.5453061224489796,53.55588279887175,0.5853061224489796,43.07456796963008,0.48653061224489796,5.150721367156698,0.0,1.0,0.0,0.0,,0.4312816326530612,0.19082644279050315,0.0,3.8165288558100627,4.664161619522286,0.0,0.0,,0.356604081632653,6.7247713812344365,9.017296747986725,6.7247713812344365,0.0,0.0,0.0,,0.04056734693877551,0.09558184914497676,0.1543981197108208,0.09558184914497676,0.0,0.4310698055986005,1.7654978262807066,1.214281142531269,0.8896144641636501,0.0,0.0,,0.4931591836734694,0.0,0.05,0.0,1.0,0.0,1.0,0.355,0.0,0.4,0.0,1.0,1.0,0.0,0.975,2.405
731,0.0,1.0,1.0,0.0,0.0,0.005,0.16,0.77,1.0,0.9320693877551021,26.431196624768276,0.504204081632653,40.288670899484266,0.6362122448979592,2.441580686269887,29.356414681404708,1.0,0.7763265306122449,29.679306133232966,0.2506122448979592,44.57952329818366,0.30857142857142855,6.536794276530077,12.788311786903954,1.0,0.0,0.0,,0.5547469387755102,0.0,0.0,,9.076516448725522,0.0,0.0,,0.02976326530612245,25.77663916666165,27.743819154981644,25.77663916666165,0.0,0.06864897959183675,0.09306122448979592,0.06864897959183675,0.0,0.7902134314891469,1.2170237344004717,0.7902134314891469,0.0,0.0,0.0,,16.814876747691244,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.005,3.0
732,0.0,0.365,1.0,0.245,0.0,0.23,0.585,0.425,0.34,0.591134693877551,39.12019402122447,0.6938530612244898,41.43445957728608,0.7707428571428571,1.1152983895445987,23.169401610023225,0.6641795918367347,0.28244897959183674,39.120194023213614,0.41061224489795917,45.27190068311069,0.4775510204081633,3.4829366589728528,9.102450835811942,0.36,0.0,0.0,,0.2138122448979592,3.8632545445157107,4.120194019460486,4.024223483870532,0.25077359678503386,0.0,0.0,,0.21941224489795919,26.922427844463456,28.838562441601642,26.922427844463456,0.0,0.0,0.0,,0.06588163265306123,0.0,0.0,,0.5360688652361412,0.0,0.0,,10.62786367630976,0.0,0.0,,0.1573387755102041,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.96,0.0,1.0,0.0,0.0,0.0,1.96
733,0.0,0.36,0.04,0.85,0.17,0.255,0.595,0.0,1.0,0.5790897959183673,48.14756773027086,0.882787755102041,28.03169458617086,0.7880081632653061,1.107998955598567,17.348978610178598,1.0,0.2726530612244898,48.19784344208589,0.6718367346938775,34.169228905479955,0.5232653061224489,3.4583364329154693,2.5822833475993585,1.0,0.0,0.0,,0.2017673469387755,12.664597679533507,13.197843439401652,12.923058856666845,0.024743022756446003,0.0,0.0,,0.4083469387755102,13.53137910207166,16.010211292899992,13.668059699062283,0.011716248723425408,0.0,0.0,,0.0831469387755102,0.0,0.0,,0.543368299182173,0.16548303153420701,0.01764838839729321,1.65483031534207,4.972923707999343,0.0,0.0,,0.4931591836734694,0.0,0.98,0.0,0.99,0.0,0.0,0.1,0.0,0.98,0.0,0.99,0.0,0.01,0.035,2.07
734,0.0,0.54,1.0,1.0,0.74,0.26,0.41,0.0,1.0,0.6389551020408163,37.10776538235942,0.9436204081632654,20.888767630525045,0.7909714285714285,1.7133041992447366,14.56033175494671,0.9252816326530612,0.3469387755102041,38.602182503320435,0.8008163265306123,33.094047884183674,0.5289795918367347,5.0597278352007224,0.564994969469616,0.7591836734693878,0.0,0.0,,0.2616326530612245,2.4874066769152225,3.6021825010072868,3.1889829191220804,0.8873543680496031,0.0,0.0,,0.4691795918367347,7.779461697602982,12.294352615901776,9.973668843080747,1.4027257999005622,0.0,0.0,,0.08611020408163267,0.06224099932115035,0.12070683675379919,0.06586349134513264,0.0003040548571537577,0.5487596642668221,2.133749607193091,1.829198880889407,2.567553485500069,0.0,0.0,,0.4184408163265306,0.0,0.78,0.0,0.78,0.0,0.945,0.3,0.0,0.945,0.0,0.78,0.945,0.0,0.505,2.805
735,0.0,0.82,0.005,1.0,0.995,0.115,0.215,0.02,1.0,0.7721551020408163,49.47874108748878,0.9849959183673468,2.6406459750615934,0.7649673469387755,2.2969541615938507,14.092426071550578,1.0,0.5142857142857142,58.448569946241314,0.929795918367347,31.21084851703712,0.5020408163265306,6.217263663563898,0.0,1.0,0.0,0.0,,0.3948326530612245,13.971028013994989,14.2424142625086,13.971028013994989,0.0,0.0,0.0,,0.5105551020408163,0.0,0.0,,11.87138575776103,0.0,0.0,,0.060106122448979594,0.6455869068131102,0.9974185219537232,0.6455869068131102,0.0,0.17312409285059907,0.6700944791167349,1.0183770167682298,1.7240122306877168,0.0,0.0,,0.4931591836734694,0.0,1.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,0.0,0.0,1.0,0.0,0.03,2.17
736,0.0,0.605,0.0,1.0,0.98,0.07,0.55,0.0,1.0,0.6753061224489797,50.03803021448887,0.9811918367346939,3.860687222435305,0.7418571428571429,1.1702414326757147,10.348894321301554,1.0,0.3689795918367347,64.18631648948647,0.9240816326530612,40.51821313680145,0.4710204081632653,3.6321482287888114,0.0,1.0,0.0,0.0,,0.29798367346938776,14.530317140995068,14.649943765688262,14.530317140995068,0.0,0.0,0.0,,0.5067510204081632,0.15739997356337898,0.0,4.497142101810828,10.808744483950699,0.0,0.0,,0.03699591836734694,0.0,0.0,,0.4811258221050252,2.1937372581304175,3.764037062666253,2.3975270580660304,0.0010936457185104231,0.0,0.0,,0.4931591836734694,0.0,1.0,0.0,0.035,0.0,0.0,0.915,0.0,1.0,0.0,0.035,0.0,0.0,0.005,1.95
737,0.0,0.61,0.08,0.95,0.76,0.3,0.36,0.0,0.96,0.6732326530612245,49.285968777464916,0.9183632653061224,23.806746049151126,0.8034244897959184,1.9241588276198138,18.23910117239146,0.8975224489795918,0.396734693877551,49.66865963060438,0.7518367346938776,31.58668860378953,0.5542857142857143,5.52657721883129,4.740216272537811,0.6971428571428572,0.0,0.0,,0.29591020408163266,13.785096045241103,14.668659628091532,13.854367884664425,0.006840341269996593,0.0,0.0,,0.4439224489795919,9.50971548355265,12.939227337731408,10.17081869898679,0.2150011672241508,0.0,0.0,,0.09856326530612247,0.27279157283907396,0.4572580651870433,0.27279157283907396,0.0,0.11118867555269929,0.0,1.5884096507528471,5.808751914230698,0.0,0.0,,0.3906816326530613,0.0,0.995,0.0,0.935,0.0,1.0,0.07,0.0,0.995,0.0,0.935,1.0,0.0,0.055,3.0
738,0.0,0.98,0.98,0.82,0.845,0.08,0.24,0.0,1.0,0.8566244897959183,30.478214264950648,0.8769469387755103,21.725010005955856,0.7465510204081633,2.260451853480336,12.9731830840316,1.0,0.6195918367346939,54.09883935777933,0.6546938775510204,42.07339426463497,0.48489795918367345,6.177780300284984,0.0,1.0,0.0,0.0,,0.47930204081632655,0.27069316865424786,0.0,4.92169397553178,5.3001919771973975,0.0,0.0,,0.4025061224489796,7.2305411080275315,9.264736981670113,7.266875485454806,0.017562834894300213,0.0,0.0,,0.041689795918367356,0.6090845986995962,0.9588094421929445,0.6090845986995962,0.0,0.5704143337205605,2.0372514963144144,1.31129731889784,1.0020594840386998,0.0,0.0,,0.4931591836734694,0.0,0.055,0.0,0.995,0.0,1.0,0.435,0.0,0.48,0.0,0.995,1.0,0.0,0.815,2.485
739,0.0,1.0,1.0,0.055,0.0,0.08,0.4,0.14,0.99,0.9314285714285714,24.968251216783692,0.5909387755102041,34.15688239587062,0.7147346938775511,1.7473691934518,18.185112367327736,0.9216040816326531,0.7420408163265306,31.92869903311622,0.2963265306122449,34.77697537835401,0.40408163265306124,5.146426806542262,0.0,0.7257142857142858,0.0,0.0,,0.5541061224489796,0.0,0.0,,10.539461856710108,0.0,0.0,,0.11649795918367346,19.644850663047997,22.68664559845319,19.644850663047997,0.0,0.0008734693877551022,0.003346938775510234,0.005293753865182438,0.010746938775510204,0.09600193867106017,0.1603720932720564,0.09600193867106017,0.0,0.006666187802019754,0.0,0.44441252013465027,5.650240621416298,0.0,0.0,,0.41476326530612245,0.0,0.0,0.0,1.0,0.165,1.0,0.015,0.0,0.015,0.0,1.0,1.0,0.0,0.02,2.18
