objective,design,statistic,threshold,satisficing
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7393197278911565,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7442382235913234,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7491567192914903,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.754075214991657,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7589937106918239,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7639122063919908,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7688307020921576,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7737491977923245,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7786676934924914,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7835861891926583,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.788504684892825,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7934231805929919,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.7983416762931588,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8032601719933257,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8081786676934926,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8130971633936595,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8180156590938263,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.822934154793993,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8278526504941599,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8327711461943268,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8376896418944937,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8426081375946606,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8475266332948275,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8524451289949944,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.857363624695161,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8622821203953279,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8672006160954948,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8721191117956617,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8770376074958286,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8819561031959955,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8868745988961624,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.891793094596329,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.8967115902964959,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9016300859966628,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9065485816968297,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9114670773969966,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9163855730971635,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9213040687973304,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9262225644974971,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.931141060197664,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9360595558978309,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9409780515979977,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9458965472981646,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9508150429983315,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9557335386984984,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9606520343986651,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.965570530098832,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9704890257989989,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9754075214991658,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9803260171993327,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9852445128994995,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9901630085996664,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,0.9950815042998331,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,best,1.0,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.2179591836734694,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.22287767937363626,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.22779617507380312,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.23271467077396996,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.23763316647413682,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.24255166217430368,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.24747015787447055,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.2523886535746374,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.25730714927480425,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.26222564497497114,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.267144140675138,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.27206263637530487,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.2769811320754717,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.2818996277756386,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.28681812347580543,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.29173661917597227,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.29665511487613916,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.301573610576306,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.30649210627647283,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3114106019766397,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3163290976768066,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.32124759337697345,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3261660890771403,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3310845847773072,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.336003080477474,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.34092157617764085,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.34584007187780774,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.35075856757797463,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.35567706327814147,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3605955589783083,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3655140546784752,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.37043255037864203,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.37535104607880887,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.38026954177897576,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.38518803747914265,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3901065331793095,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3950250288794763,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.3999435245796432,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.40486202027981005,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4097805159799769,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4146990116801438,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4196175073803107,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.42453600308047745,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.42945449878064434,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.43437299448081124,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4392914901809781,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4442099858811449,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4491284815813118,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.45404697728147864,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4589654729816455,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.46388396868181236,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.46880246438197926,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4737209600821461,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.47863945578231293,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4835579514824798,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.48847644718264666,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.49339494288281355,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.4983134385829804,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5032319342831473,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5081504299833142,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.513068925683481,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5179874213836478,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5229059170838146,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5278244127839815,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5327429084841484,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5376614041843153,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5425798998844822,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.547498395584649,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5524168912848159,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5573353869849826,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5622538826851495,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5671723783853164,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5720908740854833,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5770093697856502,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.581927865485817,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5868463611859839,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5917648568861507,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.5966833525863176,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6016018482864844,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6065203439866513,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6114388396868182,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.616357335386985,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6212758310871519,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6261943267873187,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6311128224874856,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6360313181876525,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6409498138878194,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6458683095879862,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.650786805288153,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6557053009883199,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6606237966884867,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6655422923886536,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6704607880888205,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6753792837889874,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6802977794891543,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.685216275189321,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6901347708894878,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6950532665896547,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.6999717622898216,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7048902579899885,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7098087536901554,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7147272493903223,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7196457450904892,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7245642407906558,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7294827364908227,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7344012321909896,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7393197278911565,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7442382235913234,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7491567192914903,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.754075214991657,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7589937106918239,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7639122063919908,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7688307020921576,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7737491977923245,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7786676934924914,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7835861891926583,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.788504684892825,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7934231805929919,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.7983416762931588,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8032601719933257,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8081786676934926,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8130971633936595,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8180156590938263,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.822934154793993,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8278526504941599,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8327711461943268,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8376896418944937,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8426081375946606,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8475266332948275,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8524451289949944,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.857363624695161,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8622821203953279,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8672006160954948,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8721191117956617,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8770376074958286,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8819561031959955,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8868745988961624,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.891793094596329,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.8967115902964959,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9016300859966628,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9065485816968297,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9114670773969966,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9163855730971635,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9213040687973304,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9262225644974971,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.931141060197664,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9360595558978309,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9409780515979977,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9458965472981646,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9508150429983315,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9557335386984984,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9606520343986651,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.965570530098832,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9704890257989989,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9754075214991658,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9803260171993327,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9852445128994995,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9901630085996664,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,0.9950815042998331,1.0
nj_delivery_reliability_annual,hazard_filling_stationary,median,1.0,1.0
nj_delivery_reliability_annual,historic,best,0.2179591836734694,1.0
nj_delivery_reliability_annual,historic,best,0.22287767937363626,1.0
nj_delivery_reliability_annual,historic,best,0.22779617507380312,1.0
nj_delivery_reliability_annual,historic,best,0.23271467077396996,1.0
nj_delivery_reliability_annual,historic,best,0.23763316647413682,1.0
nj_delivery_reliability_annual,historic,best,0.24255166217430368,1.0
nj_delivery_reliability_annual,historic,best,0.24747015787447055,1.0
nj_delivery_reliability_annual,historic,best,0.2523886535746374,1.0
nj_delivery_reliability_annual,historic,best,0.25730714927480425,1.0
nj_delivery_reliability_annual,historic,best,0.26222564497497114,1.0
nj_delivery_reliability_annual,historic,best,0.267144140675138,1.0
nj_delivery_reliability_annual,historic,best,0.27206263637530487,1.0
nj_delivery_reliability_annual,historic,best,0.2769811320754717,1.0
nj_delivery_reliability_annual,historic,best,0.2818996277756386,1.0
nj_delivery_reliability_annual,historic,best,0.28681812347580543,1.0
nj_delivery_reliability_annual,historic,best,0.29173661917597227,1.0
nj_delivery_reliability_annual,historic,best,0.29665511487613916,1.0
nj_delivery_reliability_annual,historic,best,0.301573610576306,1.0
nj_delivery_reliability_annual,historic,best,0.30649210627647283,1.0
nj_delivery_reliability_annual,historic,best,0.3114106019766397,1.0
nj_delivery_reliability_annual,historic,best,0.3163290976768066,1.0
nj_delivery_reliability_annual,historic,best,0.32124759337697345,1.0
nj_delivery_reliability_annual,historic,best,0.3261660890771403,1.0
nj_delivery_reliability_annual,historic,best,0.3310845847773072,1.0
nj_delivery_reliability_annual,historic,best,0.336003080477474,1.0
nj_delivery_reliability_annual,historic,best,0.34092157617764085,1.0
nj_delivery_reliability_annual,historic,best,0.34584007187780774,1.0
nj_delivery_reliability_annual,historic,best,0.35075856757797463,1.0
nj_delivery_reliability_annual,historic,best,0.35567706327814147,1.0
nj_delivery_reliability_annual,historic,best,0.3605955589783083,1.0
nj_delivery_reliability_annual,historic,best,0.3655140546784752,1.0
nj_delivery_reliability_annual,historic,best,0.37043255037864203,1.0
nj_delivery_reliability_annual,historic,best,0.37535104607880887,1.0
nj_delivery_reliability_annual,historic,best,0.38026954177897576,1.0
nj_delivery_reliability_annual,historic,best,0.38518803747914265,1.0
nj_delivery_reliability_annual,historic,best,0.3901065331793095,1.0
nj_delivery_reliability_annual,historic,best,0.3950250288794763,1.0
nj_delivery_reliability_annual,historic,best,0.3999435245796432,1.0
nj_delivery_reliability_annual,historic,best,0.40486202027981005,1.0
nj_delivery_reliability_annual,historic,best,0.4097805159799769,1.0
nj_delivery_reliability_annual,historic,best,0.4146990116801438,1.0
nj_delivery_reliability_annual,historic,best,0.4196175073803107,1.0
nj_delivery_reliability_annual,historic,best,0.42453600308047745,1.0
nj_delivery_reliability_annual,historic,best,0.42945449878064434,1.0
nj_delivery_reliability_annual,historic,best,0.43437299448081124,1.0
nj_delivery_reliability_annual,historic,best,0.4392914901809781,1.0
nj_delivery_reliability_annual,historic,best,0.4442099858811449,1.0
nj_delivery_reliability_annual,historic,best,0.4491284815813118,1.0
nj_delivery_reliability_annual,historic,best,0.45404697728147864,1.0
nj_delivery_reliability_annual,historic,best,0.4589654729816455,1.0
nj_delivery_reliability_annual,historic,best,0.46388396868181236,1.0
nj_delivery_reliability_annual,historic,best,0.46880246438197926,1.0
nj_delivery_reliability_annual,historic,best,0.4737209600821461,1.0
nj_delivery_reliability_annual,historic,best,0.47863945578231293,1.0
nj_delivery_reliability_annual,historic,best,0.4835579514824798,1.0
nj_delivery_reliability_annual,historic,best,0.48847644718264666,1.0
nj_delivery_reliability_annual,historic,best,0.49339494288281355,1.0
nj_delivery_reliability_annual,historic,best,0.4983134385829804,1.0
nj_delivery_reliability_annual,historic,best,0.5032319342831473,1.0
nj_delivery_reliability_annual,historic,best,0.5081504299833142,1.0
nj_delivery_reliability_annual,historic,best,0.513068925683481,1.0
nj_delivery_reliability_annual,historic,best,0.5179874213836478,1.0
nj_delivery_reliability_annual,historic,best,0.5229059170838146,1.0
nj_delivery_reliability_annual,historic,best,0.5278244127839815,1.0
nj_delivery_reliability_annual,historic,best,0.5327429084841484,1.0
nj_delivery_reliability_annual,historic,best,0.5376614041843153,1.0
nj_delivery_reliability_annual,historic,best,0.5425798998844822,1.0
nj_delivery_reliability_annual,historic,best,0.547498395584649,1.0
nj_delivery_reliability_annual,historic,best,0.5524168912848159,1.0
nj_delivery_reliability_annual,historic,best,0.5573353869849826,1.0
nj_delivery_reliability_annual,historic,best,0.5622538826851495,1.0
nj_delivery_reliability_annual,historic,best,0.5671723783853164,1.0
nj_delivery_reliability_annual,historic,best,0.5720908740854833,1.0
nj_delivery_reliability_annual,historic,best,0.5770093697856502,1.0
nj_delivery_reliability_annual,historic,best,0.581927865485817,1.0
nj_delivery_reliability_annual,historic,best,0.5868463611859839,1.0
nj_delivery_reliability_annual,historic,best,0.5917648568861507,1.0
nj_delivery_reliability_annual,historic,best,0.5966833525863176,1.0
nj_delivery_reliability_annual,historic,best,0.6016018482864844,1.0
nj_delivery_reliability_annual,historic,best,0.6065203439866513,1.0
nj_delivery_reliability_annual,historic,best,0.6114388396868182,1.0
nj_delivery_reliability_annual,historic,best,0.616357335386985,1.0
nj_delivery_reliability_annual,historic,best,0.6212758310871519,1.0
nj_delivery_reliability_annual,historic,best,0.6261943267873187,1.0
nj_delivery_reliability_annual,historic,best,0.6311128224874856,1.0
nj_delivery_reliability_annual,historic,best,0.6360313181876525,1.0
nj_delivery_reliability_annual,historic,best,0.6409498138878194,1.0
nj_delivery_reliability_annual,historic,best,0.6458683095879862,1.0
nj_delivery_reliability_annual,historic,best,0.650786805288153,1.0
nj_delivery_reliability_annual,historic,best,0.6557053009883199,1.0
nj_delivery_reliability_annual,historic,best,0.6606237966884867,1.0
nj_delivery_reliability_annual,historic,best,0.6655422923886536,1.0
nj_delivery_reliability_annual,historic,best,0.6704607880888205,1.0
nj_delivery_reliability_annual,historic,best,0.6753792837889874,1.0
nj_delivery_reliability_annual,historic,best,0.6802977794891543,1.0
nj_delivery_reliability_annual,historic,best,0.685216275189321,1.0
nj_delivery_reliability_annual,historic,best,0.6901347708894878,1.0
nj_delivery_reliability_annual,historic,best,0.6950532665896547,1.0
nj_delivery_reliability_annual,historic,best,0.6999717622898216,1.0
nj_delivery_reliability_annual,historic,best,0.7048902579899885,1.0
nj_delivery_reliability_annual,historic,best,0.7098087536901554,1.0
nj_delivery_reliability_annual,historic,best,0.7147272493903223,1.0
nj_delivery_reliability_annual,historic,best,0.7196457450904892,1.0
nj_delivery_reliability_annual,historic,best,0.7245642407906558,1.0
nj_delivery_reliability_annual,historic,best,0.7294827364908227,1.0
nj_delivery_reliability_annual,historic,best,0.7344012321909896,1.0
nj_delivery_reliability_annual,historic,best,0.7393197278911565,1.0
nj_delivery_reliability_annual,historic,best,0.7442382235913234,1.0
nj_delivery_reliability_annual,historic,best,0.7491567192914903,1.0
nj_delivery_reliability_annual,historic,best,0.754075214991657,1.0
nj_delivery_reliability_annual,historic,best,0.7589937106918239,1.0
nj_delivery_reliability_annual,historic,best,0.7639122063919908,1.0
nj_delivery_reliability_annual,historic,best,0.7688307020921576,1.0
nj_delivery_reliability_annual,historic,best,0.7737491977923245,1.0
nj_delivery_reliability_annual,historic,best,0.7786676934924914,1.0
nj_delivery_reliability_annual,historic,best,0.7835861891926583,1.0
nj_delivery_reliability_annual,historic,best,0.788504684892825,1.0
nj_delivery_reliability_annual,historic,best,0.7934231805929919,1.0
nj_delivery_reliability_annual,historic,best,0.7983416762931588,1.0
nj_delivery_reliability_annual,historic,best,0.8032601719933257,1.0
nj_delivery_reliability_annual,historic,best,0.8081786676934926,1.0
nj_delivery_reliability_annual,historic,best,0.8130971633936595,1.0
nj_delivery_reliability_annual,historic,best,0.8180156590938263,1.0
nj_delivery_reliability_annual,historic,best,0.822934154793993,1.0
nj_delivery_reliability_annual,historic,best,0.8278526504941599,1.0
nj_delivery_reliability_annual,historic,best,0.8327711461943268,1.0
nj_delivery_reliability_annual,historic,best,0.8376896418944937,1.0
nj_delivery_reliability_annual,historic,best,0.8426081375946606,1.0
nj_delivery_reliability_annual,historic,best,0.8475266332948275,1.0
nj_delivery_reliability_annual,historic,best,0.8524451289949944,1.0
nj_delivery_reliability_annual,historic,best,0.857363624695161,1.0
nj_delivery_reliability_annual,historic,best,0.8622821203953279,1.0
nj_delivery_reliability_annual,historic,best,0.8672006160954948,1.0
nj_delivery_reliability_annual,historic,best,0.8721191117956617,1.0
nj_delivery_reliability_annual,historic,best,0.8770376074958286,1.0
nj_delivery_reliability_annual,historic,best,0.8819561031959955,1.0
nj_delivery_reliability_annual,historic,best,0.8868745988961624,1.0
nj_delivery_reliability_annual,historic,best,0.891793094596329,1.0
nj_delivery_reliability_annual,historic,best,0.8967115902964959,1.0
nj_delivery_reliability_annual,historic,best,0.9016300859966628,1.0
nj_delivery_reliability_annual,historic,best,0.9065485816968297,1.0
nj_delivery_reliability_annual,historic,best,0.9114670773969966,1.0
nj_delivery_reliability_annual,historic,best,0.9163855730971635,1.0
nj_delivery_reliability_annual,historic,best,0.9213040687973304,1.0
nj_delivery_reliability_annual,historic,best,0.9262225644974971,1.0
nj_delivery_reliability_annual,historic,best,0.931141060197664,1.0
nj_delivery_reliability_annual,historic,best,0.9360595558978309,1.0
nj_delivery_reliability_annual,historic,best,0.9409780515979977,1.0
nj_delivery_reliability_annual,historic,best,0.9458965472981646,1.0
nj_delivery_reliability_annual,historic,best,0.9508150429983315,1.0
nj_delivery_reliability_annual,historic,best,0.9557335386984984,1.0
nj_delivery_reliability_annual,historic,best,0.9606520343986651,1.0
nj_delivery_reliability_annual,historic,best,0.965570530098832,1.0
nj_delivery_reliability_annual,historic,best,0.9704890257989989,1.0
nj_delivery_reliability_annual,historic,best,0.9754075214991658,1.0
nj_delivery_reliability_annual,historic,best,0.9803260171993327,1.0
nj_delivery_reliability_annual,historic,best,0.9852445128994995,1.0
nj_delivery_reliability_annual,historic,best,0.9901630085996664,1.0
nj_delivery_reliability_annual,historic,best,0.9950815042998331,1.0
nj_delivery_reliability_annual,historic,best,1.0,1.0
nj_delivery_reliability_annual,historic,median,0.2179591836734694,1.0
nj_delivery_reliability_annual,historic,median,0.22287767937363626,1.0
nj_delivery_reliability_annual,historic,median,0.22779617507380312,1.0
nj_delivery_reliability_annual,historic,median,0.23271467077396996,1.0
nj_delivery_reliability_annual,historic,median,0.23763316647413682,1.0
nj_delivery_reliability_annual,historic,median,0.24255166217430368,1.0
nj_delivery_reliability_annual,historic,median,0.24747015787447055,1.0
nj_delivery_reliability_annual,historic,median,0.2523886535746374,1.0
nj_delivery_reliability_annual,historic,median,0.25730714927480425,1.0
nj_delivery_reliability_annual,historic,median,0.26222564497497114,1.0
nj_delivery_reliability_annual,historic,median,0.267144140675138,1.0
