solution_id,sowmean__nyc_delivery_reliability_annual,sowmean__nyc_delivery_deficit_p99_pct,sowmean__montague_flow_reliability_annual,sowmean__montague_flow_deficit_p99_pct,sowmean__trenton_flow_reliability_annual,sowmean__downstream_flood_exceedance_annual,sowmean__nyc_storage_min_p01_pct,sowmean__nj_delivery_reliability_annual
112,0.8975836734693884,30.163982886192922,0.6470816326530608,23.5733701949139,0.7067714285714287,2.3515493300914776,10.612124798984839,1.0
113,0.9055183673469385,11.83242044103306,0.5156081632653061,41.337261318083264,0.7388326530612244,1.6481773496069565,13.890967013145662,0.8955224489795917
114,0.5868408163265304,35.48917646329162,0.9360163265306122,12.472027042335128,0.8088693877551023,1.4789131638277653,6.80264003776253,1.0
115,0.74925306122449,26.232142658112636,0.9382612244897959,16.611658462460813,0.7491551020408161,2.3018835430785454,8.415905208432969,1.0
116,0.8340040816326534,20.081186649743497,0.5955673469387757,37.61114795679132,0.7293673469387756,1.4975154131123796,16.689455115987002,1.0
117,0.7839020408163266,25.250801457890034,0.9006571428571428,27.636967006439228,0.8003632653061227,2.114081738708768,9.219023038171073,0.8688653061224494
118,0.8034530612244903,38.93794364184724,0.946873469387755,14.253848041064511,0.747779591836735,2.366132964437173,15.39517618391689,0.7787265306122453
119,0.8646816326530616,25.93274882677219,0.8908775510204083,34.02689817842439,0.7915918367346941,1.5084001234107884,5.11160020968288,0.8465020408163264
120,0.6136204081632655,27.570007667249474,0.8589183673469388,27.66344122432344,0.7242448979591833,2.3596552753673525,19.029332204095883,0.9794367346938786
121,0.6393469387755099,26.738104239532174,0.9126612244897956,19.67709612204131,0.7288204081632648,1.4580534291190927,7.180128041402519,0.8865755102040815
122,0.6540938775510206,48.99862261795825,0.7644693877551016,25.80562022786095,0.7233469387755107,2.332276886622832,28.757382865651262,0.6784938775510205
123,0.706612244897959,39.38797451558807,0.7663673469387762,36.75811165525457,0.7377999999999999,2.339695072192469,29.344102421360375,1.0
124,0.8888204081632655,27.915995223234003,0.7763061224489799,37.3470185517139,0.7093551020408158,1.6649926804495152,18.289571840794235,0.8874530612244894
125,0.7335877551020411,40.19979521888296,0.9670285714285725,16.255730704363646,0.7500285714285713,2.3031670439752214,18.1516377545885,1.0
126,0.669861224489796,21.19306408350693,0.8899836734693878,32.65924344351183,0.7877632653061225,1.6272977425826531,8.283874389917628,0.7881142857142855
127,0.7820979591836735,40.79861890759983,0.9621877551020404,6.939986147324679,0.758665306122449,2.346464153563554,12.91478548175495,1.0
128,0.9699102040816335,34.668220902773804,0.9548530612244898,26.639496843851926,0.7947428571428574,2.12168141492059,2.675245192825175,0.6055061224489796
129,0.6594040816326532,39.86141592839613,0.861057142857143,20.465649227046576,0.8018816326530611,1.5521964301844995,15.00537362795786,0.8125999999999998
130,0.8216775510204088,21.369964604022808,0.9474040816326533,24.334132804619138,0.7534204081632656,2.252415427675762,10.786139916434545,1.0
131,0.9913346938775517,13.095793216399217,0.6935959183673472,43.75593042356779,0.7970775510204083,2.086296248912972,10.239828287099327,0.5183102040816325
132,0.9406653061224491,12.038322203911523,0.3688204081632655,30.299298425316415,0.6417877551020408,2.3927676734435606,15.335279164137797,0.9347632653061224
133,0.7492408163265306,22.295632857508245,0.7827428571428573,19.480179061826192,0.7162571428571425,2.3511382831355094,13.2400804238031,1.0
134,0.6168408163265303,39.39596857910256,0.7776122448979598,24.352007430131223,0.7386530612244901,2.3694079560803027,25.168502015680062,0.9755714285714298
135,0.6414816326530616,38.95947732037311,0.700840816326531,41.07341591622438,0.7459306122448975,1.623596377562174,29.592153080727762,1.0
136,0.5954285714285711,39.9656331343671,0.7009469387755105,36.99968021742012,0.7932326530612253,1.6076225614556394,25.539278474692786,0.5824571428571429
137,0.8645469387755107,22.5048043688185,0.738322448979592,27.165000320733682,0.7168040816326527,1.6908498245373678,11.964710305180672,0.8607265306122449
138,0.5696040816326531,25.068616323442498,0.8432653061224485,19.214747515289172,0.7292000000000001,1.6609399738939006,9.487210989065398,1.0
139,0.8036653061224491,24.48789025385523,0.5865918367346941,29.056714312906944,0.7170653061224489,1.5260464341471838,15.711064683663233,0.9565959183673475
140,0.625114285714286,38.267811148511235,0.9731224489795924,5.390699840672136,0.7457959183673468,2.37061535596269,15.569450373998906,0.6295755102040816
141,0.7354816326530614,38.649978765784645,0.7735102040816325,36.97016303509243,0.7221632653061226,2.3544701651914637,30.074579253121804,0.9933714285714295
142,0.7717183673469385,22.782566156186398,0.8243795918367346,38.195949060019714,0.7965877551020413,1.577146974412911,10.498952627641565,0.7850244897959189
143,0.776918367346939,27.903647483097224,0.46924489795918367,22.202456596599873,0.7302693877551019,1.5394948642866502,7.784751939169952,1.0
