objective,kind,threshold,frac_sow,stringency_sow,is_default,candidate_label
nyc_delivery_reliability_annual,ge,0.13224489795918368,1.0,0.0,False,
nyc_delivery_reliability_annual,ge,0.13492244897959185,0.998,0.002,False,
nyc_delivery_reliability_annual,ge,0.1376,0.998,0.002,False,
nyc_delivery_reliability_annual,ge,0.14027755102040818,0.997,0.003,False,
nyc_delivery_reliability_annual,ge,0.14295510204081632,0.994,0.006,False,
nyc_delivery_reliability_annual,ge,0.1456326530612245,0.994,0.006,False,
nyc_delivery_reliability_annual,ge,0.14831020408163265,0.992,0.008,False,
nyc_delivery_reliability_annual,ge,0.15098775510204082,0.989,0.011,False,
nyc_delivery_reliability_annual,ge,0.153665306122449,0.986,0.014,False,
nyc_delivery_reliability_annual,ge,0.15634285714285714,0.986,0.014,False,
nyc_delivery_reliability_annual,ge,0.15902040816326532,0.984,0.016,False,
nyc_delivery_reliability_annual,ge,0.16169795918367347,0.983,0.017,False,
nyc_delivery_reliability_annual,ge,0.16437551020408164,0.983,0.017,False,
nyc_delivery_reliability_annual,ge,0.1670530612244898,0.981,0.019,False,
nyc_delivery_reliability_annual,ge,0.16973061224489797,0.976,0.024,False,
nyc_delivery_reliability_annual,ge,0.1724081632653061,0.976,0.024,False,
nyc_delivery_reliability_annual,ge,0.1750857142857143,0.973,0.027,False,
nyc_delivery_reliability_annual,ge,0.17776326530612246,0.97,0.03,False,
nyc_delivery_reliability_annual,ge,0.1804408163265306,0.965,0.035,False,
nyc_delivery_reliability_annual,ge,0.1831183673469388,0.957,0.043,False,
nyc_delivery_reliability_annual,ge,0.18579591836734693,0.955,0.045,False,
nyc_delivery_reliability_annual,ge,0.1884734693877551,0.951,0.049,False,
nyc_delivery_reliability_annual,ge,0.19115102040816329,0.941,0.059,False,
nyc_delivery_reliability_annual,ge,0.19382857142857143,0.934,0.066,False,
nyc_delivery_reliability_annual,ge,0.19650612244897958,0.931,0.069,False,
nyc_delivery_reliability_annual,ge,0.19918367346938776,0.927,0.073,False,
nyc_delivery_reliability_annual,ge,0.20186122448979593,0.919,0.081,False,
nyc_delivery_reliability_annual,ge,0.20453877551020408,0.912,0.088,False,
nyc_delivery_reliability_annual,ge,0.20721632653061225,0.908,0.092,False,
nyc_delivery_reliability_annual,ge,0.2098938775510204,0.903,0.097,False,
nyc_delivery_reliability_annual,ge,0.21216326530612245,0.9,0.1,False,sow_p10
nyc_delivery_reliability_annual,ge,0.21257142857142858,0.899,0.101,False,
nyc_delivery_reliability_annual,ge,0.21524897959183675,0.897,0.103,False,
nyc_delivery_reliability_annual,ge,0.2179265306122449,0.89,0.11,False,
nyc_delivery_reliability_annual,ge,0.22060408163265305,0.88,0.12,False,
nyc_delivery_reliability_annual,ge,0.22328163265306122,0.873,0.127,False,
nyc_delivery_reliability_annual,ge,0.2259591836734694,0.87,0.13,False,
nyc_delivery_reliability_annual,ge,0.22863673469387755,0.864,0.136,False,
nyc_delivery_reliability_annual,ge,0.23131428571428572,0.859,0.141,False,
nyc_delivery_reliability_annual,ge,0.23399183673469387,0.856,0.144,False,
nyc_delivery_reliability_annual,ge,0.23666938775510205,0.853,0.147,False,
nyc_delivery_reliability_annual,ge,0.23934693877551022,0.843,0.157,False,
nyc_delivery_reliability_annual,ge,0.24202448979591837,0.837,0.163,False,
nyc_delivery_reliability_annual,ge,0.24470204081632652,0.83,0.17,False,
nyc_delivery_reliability_annual,ge,0.2473795918367347,0.824,0.176,False,
nyc_delivery_reliability_annual,ge,0.25005714285714287,0.818,0.182,False,
nyc_delivery_reliability_annual,ge,0.25273469387755104,0.811,0.189,False,
nyc_delivery_reliability_annual,ge,0.2554122448979592,0.807,0.193,False,
nyc_delivery_reliability_annual,ge,0.25808979591836734,0.794,0.206,False,
nyc_delivery_reliability_annual,ge,0.2607673469387755,0.786,0.214,False,
nyc_delivery_reliability_annual,ge,0.2634448979591837,0.784,0.216,False,
nyc_delivery_reliability_annual,ge,0.2661224489795918,0.778,0.222,False,
nyc_delivery_reliability_annual,ge,0.26880000000000004,0.772,0.228,False,
nyc_delivery_reliability_annual,ge,0.27147755102040816,0.763,0.237,False,
nyc_delivery_reliability_annual,ge,0.27415510204081633,0.753,0.247,False,
nyc_delivery_reliability_annual,ge,0.2768326530612245,0.744,0.256,False,
nyc_delivery_reliability_annual,ge,0.27951020408163263,0.738,0.262,False,
nyc_delivery_reliability_annual,ge,0.28218775510204086,0.729,0.271,False,
nyc_delivery_reliability_annual,ge,0.284865306122449,0.721,0.279,False,
nyc_delivery_reliability_annual,ge,0.28754285714285716,0.71,0.29,False,
nyc_delivery_reliability_annual,ge,0.29022040816326533,0.704,0.296,False,
nyc_delivery_reliability_annual,ge,0.29289795918367345,0.698,0.302,False,
nyc_delivery_reliability_annual,ge,0.2955755102040816,0.687,0.313,False,
nyc_delivery_reliability_annual,ge,0.2982530612244898,0.679,0.321,False,
nyc_delivery_reliability_annual,ge,0.3009306122448979,0.671,0.329,False,
nyc_delivery_reliability_annual,ge,0.30360816326530615,0.664,0.336,False,
nyc_delivery_reliability_annual,ge,0.3062857142857143,0.65,0.35,False,
nyc_delivery_reliability_annual,ge,0.30896326530612245,0.643,0.357,False,
nyc_delivery_reliability_annual,ge,0.3116408163265306,0.638,0.362,False,
nyc_delivery_reliability_annual,ge,0.31431836734693874,0.632,0.368,False,
nyc_delivery_reliability_annual,ge,0.316995918367347,0.629,0.371,False,
nyc_delivery_reliability_annual,ge,0.3196734693877551,0.624,0.376,False,
nyc_delivery_reliability_annual,ge,0.32235102040816327,0.621,0.379,False,
nyc_delivery_reliability_annual,ge,0.32502857142857144,0.618,0.382,False,
nyc_delivery_reliability_annual,ge,0.32770612244897956,0.61,0.39,False,
nyc_delivery_reliability_annual,ge,0.3303836734693878,0.605,0.395,False,
nyc_delivery_reliability_annual,ge,0.3330612244897959,0.599,0.401,False,
nyc_delivery_reliability_annual,ge,0.3357387755102041,0.587,0.413,False,
nyc_delivery_reliability_annual,ge,0.33841632653061227,0.58,0.42,False,
nyc_delivery_reliability_annual,ge,0.3410938775510204,0.568,0.432,False,
nyc_delivery_reliability_annual,ge,0.34377142857142856,0.547,0.453,False,
nyc_delivery_reliability_annual,ge,0.34644897959183674,0.54,0.46,False,
nyc_delivery_reliability_annual,ge,0.3491265306122449,0.535,0.465,False,
nyc_delivery_reliability_annual,ge,0.3518040816326531,0.531,0.469,False,
nyc_delivery_reliability_annual,ge,0.3544816326530612,0.524,0.476,False,
nyc_delivery_reliability_annual,ge,0.3571591836734694,0.517,0.483,False,
nyc_delivery_reliability_annual,ge,0.35983673469387756,0.515,0.485,False,
nyc_delivery_reliability_annual,ge,0.3625142857142857,0.505,0.495,False,
nyc_delivery_reliability_annual,ge,0.3651918367346939,0.502,0.498,False,
nyc_delivery_reliability_annual,ge,0.36612244897959184,0.5,0.5,False,sow_p50
nyc_delivery_reliability_annual,ge,0.36786938775510203,0.492,0.508,False,
nyc_delivery_reliability_annual,ge,0.3705469387755102,0.487,0.513,False,
nyc_delivery_reliability_annual,ge,0.3732244897959184,0.475,0.525,False,
nyc_delivery_reliability_annual,ge,0.3759020408163265,0.467,0.533,False,
nyc_delivery_reliability_annual,ge,0.37857959183673473,0.46,0.54,False,
nyc_delivery_reliability_annual,ge,0.38125714285714285,0.454,0.546,False,
nyc_delivery_reliability_annual,ge,0.38393469387755097,0.45,0.55,False,
nyc_delivery_reliability_annual,ge,0.3866122448979592,0.443,0.557,False,
nyc_delivery_reliability_annual,ge,0.3892897959183673,0.439,0.561,False,
nyc_delivery_reliability_annual,ge,0.39196734693877555,0.43,0.57,False,
nyc_delivery_reliability_annual,ge,0.39464489795918367,0.427,0.573,False,
nyc_delivery_reliability_annual,ge,0.3973224489795918,0.418,0.582,False,
nyc_delivery_reliability_annual,ge,0.4,0.414,0.586,False,
nyc_delivery_reliability_annual,ge,0.40267755102040814,0.404,0.596,False,
nyc_delivery_reliability_annual,ge,0.4053551020408164,0.396,0.604,False,
nyc_delivery_reliability_annual,ge,0.4080326530612245,0.393,0.607,False,
nyc_delivery_reliability_annual,ge,0.4107102040816326,0.382,0.618,False,
nyc_delivery_reliability_annual,ge,0.41338775510204084,0.373,0.627,False,
nyc_delivery_reliability_annual,ge,0.41606530612244896,0.369,0.631,False,
nyc_delivery_reliability_annual,ge,0.4187428571428572,0.366,0.634,False,
nyc_delivery_reliability_annual,ge,0.4214204081632653,0.36,0.64,False,
nyc_delivery_reliability_annual,ge,0.42409795918367343,0.356,0.644,False,
nyc_delivery_reliability_annual,ge,0.42677551020408167,0.35,0.65,False,
nyc_delivery_reliability_annual,ge,0.4294530612244898,0.344,0.656,False,
nyc_delivery_reliability_annual,ge,0.432130612244898,0.335,0.665,False,
nyc_delivery_reliability_annual,ge,0.43480816326530614,0.323,0.677,False,
nyc_delivery_reliability_annual,ge,0.43748571428571426,0.315,0.685,False,
nyc_delivery_reliability_annual,ge,0.4401632653061225,0.308,0.692,False,
nyc_delivery_reliability_annual,ge,0.4428408163265306,0.303,0.697,False,
nyc_delivery_reliability_annual,ge,0.4455183673469387,0.296,0.704,False,
nyc_delivery_reliability_annual,ge,0.44819591836734696,0.288,0.712,False,
nyc_delivery_reliability_annual,ge,0.4508734693877551,0.281,0.719,False,
nyc_delivery_reliability_annual,ge,0.4535510204081633,0.278,0.722,False,
nyc_delivery_reliability_annual,ge,0.45622857142857143,0.271,0.729,False,
nyc_delivery_reliability_annual,ge,0.45890612244897955,0.265,0.735,False,
nyc_delivery_reliability_annual,ge,0.4615836734693878,0.263,0.737,False,
nyc_delivery_reliability_annual,ge,0.4642612244897959,0.253,0.747,False,
nyc_delivery_reliability_annual,ge,0.46693877551020413,0.245,0.755,False,
nyc_delivery_reliability_annual,ge,0.46961632653061225,0.24,0.76,False,
nyc_delivery_reliability_annual,ge,0.47229387755102037,0.236,0.764,False,
nyc_delivery_reliability_annual,ge,0.4749714285714286,0.231,0.769,False,
nyc_delivery_reliability_annual,ge,0.4776489795918367,0.222,0.778,False,
nyc_delivery_reliability_annual,ge,0.48032653061224495,0.213,0.787,False,
nyc_delivery_reliability_annual,ge,0.48300408163265307,0.208,0.792,False,
nyc_delivery_reliability_annual,ge,0.4856816326530612,0.2,0.8,False,
nyc_delivery_reliability_annual,ge,0.4883591836734694,0.19,0.81,False,
nyc_delivery_reliability_annual,ge,0.49103673469387754,0.187,0.813,False,
nyc_delivery_reliability_annual,ge,0.49371428571428566,0.183,0.817,False,
nyc_delivery_reliability_annual,ge,0.4963918367346939,0.17,0.83,False,
nyc_delivery_reliability_annual,ge,0.499069387755102,0.164,0.836,False,
nyc_delivery_reliability_annual,ge,0.5,0.161,0.839,False,stakeholder_floor
nyc_delivery_reliability_annual,ge,0.5017469387755102,0.159,0.841,False,
nyc_delivery_reliability_annual,ge,0.5044244897959184,0.157,0.843,False,
nyc_delivery_reliability_annual,ge,0.5071020408163265,0.152,0.848,False,
nyc_delivery_reliability_annual,ge,0.5097795918367347,0.145,0.855,False,
nyc_delivery_reliability_annual,ge,0.5124571428571428,0.139,0.861,False,
nyc_delivery_reliability_annual,ge,0.5151346938775511,0.128,0.872,False,
nyc_delivery_reliability_annual,ge,0.5178122448979592,0.125,0.875,False,
nyc_delivery_reliability_annual,ge,0.5204897959183673,0.118,0.882,False,
nyc_delivery_reliability_annual,ge,0.5231673469387755,0.113,0.887,False,
nyc_delivery_reliability_annual,ge,0.5258448979591837,0.109,0.891,False,
nyc_delivery_reliability_annual,ge,0.5285224489795919,0.107,0.893,False,
nyc_delivery_reliability_annual,ge,0.5312,0.104,0.896,False,
nyc_delivery_reliability_annual,ge,0.5338775510204081,0.102,0.898,False,
nyc_delivery_reliability_annual,ge,0.5346938775510204,0.101,0.899,False,sow_p90
nyc_delivery_reliability_annual,ge,0.5365551020408164,0.094,0.906,False,
nyc_delivery_reliability_annual,ge,0.5392326530612245,0.091,0.909,False,
nyc_delivery_reliability_annual,ge,0.5419102040816327,0.089,0.911,False,
nyc_delivery_reliability_annual,ge,0.5445877551020408,0.086,0.914,False,
nyc_delivery_reliability_annual,ge,0.547265306122449,0.084,0.916,False,
nyc_delivery_reliability_annual,ge,0.5499428571428572,0.082,0.918,False,
nyc_delivery_reliability_annual,ge,0.5526204081632653,0.079,0.921,False,
nyc_delivery_reliability_annual,ge,0.5552979591836734,0.076,0.924,False,
nyc_delivery_reliability_annual,ge,0.5579755102040816,0.073,0.927,False,
nyc_delivery_reliability_annual,ge,0.5606530612244898,0.07,0.93,False,
nyc_delivery_reliability_annual,ge,0.563330612244898,0.067,0.933,False,
nyc_delivery_reliability_annual,ge,0.5660081632653061,0.061,0.939,False,
nyc_delivery_reliability_annual,ge,0.5686857142857142,0.059,0.941,False,
nyc_delivery_reliability_annual,ge,0.5713632653061225,0.057,0.943,False,
nyc_delivery_reliability_annual,ge,0.5740408163265306,0.051,0.949,False,
nyc_delivery_reliability_annual,ge,0.5767183673469388,0.046,0.954,False,
nyc_delivery_reliability_annual,ge,0.5793959183673469,0.046,0.954,False,
nyc_delivery_reliability_annual,ge,0.5820734693877551,0.043,0.957,False,
nyc_delivery_reliability_annual,ge,0.5847510204081633,0.04,0.96,False,
nyc_delivery_reliability_annual,ge,0.5874285714285714,0.038,0.962,False,
nyc_delivery_reliability_annual,ge,0.5901061224489796,0.037,0.963,False,
nyc_delivery_reliability_annual,ge,0.5927836734693878,0.034,0.966,False,
nyc_delivery_reliability_annual,ge,0.5954612244897959,0.032,0.968,False,
nyc_delivery_reliability_annual,ge,0.5981387755102041,0.031,0.969,False,
nyc_delivery_reliability_annual,ge,0.6008163265306122,0.029,0.971,False,
nyc_delivery_reliability_annual,ge,0.6034938775510205,0.027,0.973,False,
nyc_delivery_reliability_annual,ge,0.6061714285714286,0.024,0.976,False,
nyc_delivery_reliability_annual,ge,0.6088489795918367,0.023,0.977,False,
nyc_delivery_reliability_annual,ge,0.6115265306122449,0.022,0.978,False,
nyc_delivery_reliability_annual,ge,0.614204081632653,0.017,0.983,False,
nyc_delivery_reliability_annual,ge,0.6168816326530612,0.016,0.984,False,
nyc_delivery_reliability_annual,ge,0.6195591836734694,0.015,0.985,False,
nyc_delivery_reliability_annual,ge,0.6222367346938775,0.015,0.985,False,
nyc_delivery_reliability_annual,ge,0.6249142857142858,0.014,0.986,False,
nyc_delivery_reliability_annual,ge,0.6275918367346939,0.014,0.986,False,
nyc_delivery_reliability_annual,ge,0.630269387755102,0.013,0.987,False,
nyc_delivery_reliability_annual,ge,0.6329469387755102,0.012,0.988,False,
nyc_delivery_reliability_annual,ge,0.6356244897959183,0.011,0.989,False,
nyc_delivery_reliability_annual,ge,0.6383020408163266,0.009,0.991,False,
nyc_delivery_reliability_annual,ge,0.6409795918367347,0.009,0.991,False,
nyc_delivery_reliability_annual,ge,0.6436571428571429,0.008,0.992,False,
nyc_delivery_reliability_annual,ge,0.6447368421052632,0.008,0.992,False,historic_anchor
nyc_delivery_reliability_annual,ge,0.646334693877551,0.008,0.992,False,
nyc_delivery_reliability_annual,ge,0.6490122448979592,0.006,0.994,False,
nyc_delivery_reliability_annual,ge,0.65,0.005,0.995,True,current
nyc_delivery_reliability_annual,ge,0.6516897959183674,0.005,0.995,False,
nyc_delivery_reliability_annual,ge,0.6543673469387755,0.005,0.995,False,
nyc_delivery_reliability_annual,ge,0.6570448979591837,0.004,0.996,False,
nyc_delivery_reliability_annual,ge,0.6597224489795919,0.003,0.997,False,
nyc_delivery_reliability_annual,ge,0.6624,0.003,0.997,False,
nyc_delivery_reliability_annual,ge,0.6650775510204082,0.002,0.998,False,
nyc_delivery_reliability_annual,ge,0.6677551020408163,0.001,0.999,False,
nyc_delivery_deficit_p99_pct,le,35.000000001539824,0.001,0.999,False,
nyc_delivery_deficit_p99_pct,le,35.000000002117595,0.1,0.9,False,sow_p10
nyc_delivery_deficit_p99_pct,le,35.000000002492314,0.5,0.5,False,sow_p50
nyc_delivery_deficit_p99_pct,le,35.120940433586476,0.889,0.111,False,
nyc_delivery_deficit_p99_pct,le,35.24188086563312,0.893,0.107,False,
nyc_delivery_deficit_p99_pct,le,35.36282129767977,0.895,0.105,False,
nyc_delivery_deficit_p99_pct,le,35.483761729726425,0.896,0.104,False,
nyc_delivery_deficit_p99_pct,le,35.60470216177307,0.899,0.101,False,
nyc_delivery_deficit_p99_pct,le,35.72564259381972,0.899,0.101,False,
nyc_delivery_deficit_p99_pct,le,35.75387433534495,0.9,0.1,False,sow_p90
nyc_delivery_deficit_p99_pct,le,35.84658302586637,0.901,0.099,False,
nyc_delivery_deficit_p99_pct,le,35.96752345791302,0.901,0.099,False,
nyc_delivery_deficit_p99_pct,le,36.08846388995967,0.903,0.097,False,
nyc_delivery_deficit_p99_pct,le,36.20940432200632,0.904,0.096,False,
nyc_delivery_deficit_p99_pct,le,36.330344754052966,0.905,0.095,False,
nyc_delivery_deficit_p99_pct,le,36.45128518609962,0.909,0.091,False,
nyc_delivery_deficit_p99_pct,le,36.57222561814627,0.914,0.086,False,
nyc_delivery_deficit_p99_pct,le,36.693166050192914,0.914,0.086,False,
nyc_delivery_deficit_p99_pct,le,36.814106482239566,0.916,0.084,False,
nyc_delivery_deficit_p99_pct,le,36.93504691428622,0.92,0.08,False,
nyc_delivery_deficit_p99_pct,le,37.05598734633286,0.92,0.08,False,
nyc_delivery_deficit_p99_pct,le,37.176927778379515,0.921,0.079,False,
nyc_delivery_deficit_p99_pct,le,37.29786821042617,0.923,0.077,False,
nyc_delivery_deficit_p99_pct,le,37.41880864247281,0.925,0.075,False,
nyc_delivery_deficit_p99_pct,le,37.53974907451946,0.925,0.075,False,
nyc_delivery_deficit_p99_pct,le,37.660689506566115,0.928,0.072,False,
nyc_delivery_deficit_p99_pct,le,37.78162993861276,0.93,0.07,False,
nyc_delivery_deficit_p99_pct,le,37.90257037065941,0.931,0.069,False,
nyc_delivery_deficit_p99_pct,le,38.02351080270606,0.932,0.068,False,
nyc_delivery_deficit_p99_pct,le,38.14445123475271,0.932,0.068,False,
nyc_delivery_deficit_p99_pct,le,38.26539166679936,0.933,0.067,False,
nyc_delivery_deficit_p99_pct,le,38.38633209884601,0.934,0.066,False,
nyc_delivery_deficit_p99_pct,le,38.50727253089266,0.934,0.066,False,
nyc_delivery_deficit_p99_pct,le,38.62821296293931,0.935,0.065,False,
nyc_delivery_deficit_p99_pct,le,38.74915339498596,0.936,0.064,False,
nyc_delivery_deficit_p99_pct,le,38.870093827032605,0.937,0.063,False,
nyc_delivery_deficit_p99_pct,le,38.99103425907926,0.937,0.063,False,
nyc_delivery_deficit_p99_pct,le,39.11197469112591,0.938,0.062,False,
nyc_delivery_deficit_p99_pct,le,39.23291512317256,0.938,0.062,False,
nyc_delivery_deficit_p99_pct,le,39.353855555219205,0.94,0.06,False,
nyc_delivery_deficit_p99_pct,le,39.47479598726586,0.942,0.058,False,
nyc_delivery_deficit_p99_pct,le,39.5957364193125,0.942,0.058,False,
nyc_delivery_deficit_p99_pct,le,39.71667685135915,0.943,0.057,False,
nyc_delivery_deficit_p99_pct,le,39.837617283405805,0.944,0.056,False,
nyc_delivery_deficit_p99_pct,le,39.95855771545246,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.0794981474991,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.200438579545754,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.3213790115924,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.44231944363905,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.5632598756857,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.684200307732354,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.805140739779,0.945,0.055,False,
nyc_delivery_deficit_p99_pct,le,40.92608117182565,0.946,0.054,False,
nyc_delivery_deficit_p99_pct,le,41.047021603872295,0.946,0.054,False,
nyc_delivery_deficit_p99_pct,le,41.16796203591895,0.946,0.054,False,
nyc_delivery_deficit_p99_pct,le,41.2889024679656,0.946,0.054,False,
nyc_delivery_deficit_p99_pct,le,41.40984290001225,0.946,0.054,False,
nyc_delivery_deficit_p99_pct,le,41.530783332058895,0.947,0.053,False,
nyc_delivery_deficit_p99_pct,le,41.65172376410555,0.95,0.05,False,
nyc_delivery_deficit_p99_pct,le,41.77266419615219,0.95,0.05,False,
nyc_delivery_deficit_p99_pct,le,41.893604628198844,0.952,0.048,False,
nyc_delivery_deficit_p99_pct,le,42.014545060245496,0.953,0.047,False,
nyc_delivery_deficit_p99_pct,le,42.13548549229215,0.954,0.046,False,
nyc_delivery_deficit_p99_pct,le,42.25642592433879,0.954,0.046,False,
nyc_delivery_deficit_p99_pct,le,42.377366356385444,0.956,0.044,False,
nyc_delivery_deficit_p99_pct,le,42.49830678843209,0.956,0.044,False,
nyc_delivery_deficit_p99_pct,le,42.61924722047874,0.956,0.044,False,
nyc_delivery_deficit_p99_pct,le,42.74018765252539,0.956,0.044,False,
nyc_delivery_deficit_p99_pct,le,42.861128084572044,0.957,0.043,False,
nyc_delivery_deficit_p99_pct,le,42.98206851661869,0.957,0.043,False,
nyc_delivery_deficit_p99_pct,le,43.10300894866534,0.957,0.043,False,
nyc_delivery_deficit_p99_pct,le,43.223949380711986,0.958,0.042,False,
nyc_delivery_deficit_p99_pct,le,43.34488981275864,0.959,0.041,False,
nyc_delivery_deficit_p99_pct,le,43.46583024480529,0.959,0.041,False,
nyc_delivery_deficit_p99_pct,le,43.58677067685194,0.959,0.041,False,
nyc_delivery_deficit_p99_pct,le,43.707711108898586,0.96,0.04,False,
nyc_delivery_deficit_p99_pct,le,43.82865154094524,0.96,0.04,False,
nyc_delivery_deficit_p99_pct,le,43.94959197299188,0.961,0.039,False,
nyc_delivery_deficit_p99_pct,le,44.070532405038534,0.961,0.039,False,
nyc_delivery_deficit_p99_pct,le,44.191472837085186,0.961,0.039,False,
nyc_delivery_deficit_p99_pct,le,44.31241326913184,0.961,0.039,False,
nyc_delivery_deficit_p99_pct,le,44.43335370117848,0.962,0.038,False,
nyc_delivery_deficit_p99_pct,le,44.554294133225135,0.963,0.037,False,
nyc_delivery_deficit_p99_pct,le,44.67523456527178,0.964,0.036,False,
nyc_delivery_deficit_p99_pct,le,44.79617499731843,0.964,0.036,False,
nyc_delivery_deficit_p99_pct,le,44.91711542936508,0.966,0.034,False,
nyc_delivery_deficit_p99_pct,le,45.038055861411735,0.966,0.034,False,
nyc_delivery_deficit_p99_pct,le,45.15899629345838,0.966,0.034,False,
nyc_delivery_deficit_p99_pct,le,45.27993672550503,0.966,0.034,False,
nyc_delivery_deficit_p99_pct,le,45.400877157551676,0.967,0.033,False,
nyc_delivery_deficit_p99_pct,le,45.52181758959833,0.968,0.032,False,
nyc_delivery_deficit_p99_pct,le,45.64275802164498,0.97,0.03,False,
nyc_delivery_deficit_p99_pct,le,45.76369845369163,0.97,0.03,False,
nyc_delivery_deficit_p99_pct,le,45.884638885738276,0.97,0.03,False,
nyc_delivery_deficit_p99_pct,le,46.00557931778493,0.971,0.029,False,
nyc_delivery_deficit_p99_pct,le,46.12651974983158,0.972,0.028,False,
nyc_delivery_deficit_p99_pct,le,46.247460181878225,0.973,0.027,False,
nyc_delivery_deficit_p99_pct,le,46.36840061392488,0.973,0.027,False,
nyc_delivery_deficit_p99_pct,le,46.48934104597153,0.973,0.027,False,
nyc_delivery_deficit_p99_pct,le,46.61028147801817,0.973,0.027,False,
nyc_delivery_deficit_p99_pct,le,46.731221910064825,0.973,0.027,False,
nyc_delivery_deficit_p99_pct,le,46.85216234211148,0.974,0.026,False,
nyc_delivery_deficit_p99_pct,le,46.97310277415812,0.976,0.024,False,
nyc_delivery_deficit_p99_pct,le,47.09404320620477,0.976,0.024,False,
nyc_delivery_deficit_p99_pct,le,47.214983638251425,0.976,0.024,False,
nyc_delivery_deficit_p99_pct,le,47.33592407029807,0.976,0.024,False,
nyc_delivery_deficit_p99_pct,le,47.45686450234472,0.977,0.023,False,
nyc_delivery_deficit_p99_pct,le,47.577804934391374,0.977,0.023,False,
nyc_delivery_deficit_p99_pct,le,47.69874536643802,0.977,0.023,False,
nyc_delivery_deficit_p99_pct,le,47.81968579848467,0.979,0.021,False,
nyc_delivery_deficit_p99_pct,le,47.94062623053132,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.0,0.98,0.02,True,current
nyc_delivery_deficit_p99_pct,le,48.06156666257797,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.18250709462462,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.30344752667127,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.424387958717915,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.54532839076457,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.66626882281122,0.98,0.02,False,
nyc_delivery_deficit_p99_pct,le,48.78720925485786,0.982,0.018,False,
nyc_delivery_deficit_p99_pct,le,48.828776570377755,0.982,0.018,False,historic_anchor
nyc_delivery_deficit_p99_pct,le,48.908149686904515,0.983,0.017,False,
nyc_delivery_deficit_p99_pct,le,49.02909011895117,0.983,0.017,False,
nyc_delivery_deficit_p99_pct,le,49.15003055099781,0.984,0.016,False,
nyc_delivery_deficit_p99_pct,le,49.270970983044464,0.985,0.015,False,
nyc_delivery_deficit_p99_pct,le,49.391911415091116,0.985,0.015,False,
nyc_delivery_deficit_p99_pct,le,49.51285184713777,0.985,0.015,False,
nyc_delivery_deficit_p99_pct,le,49.63379227918441,0.986,0.014,False,
nyc_delivery_deficit_p99_pct,le,49.754732711231064,0.986,0.014,False,
nyc_delivery_deficit_p99_pct,le,49.87567314327771,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,49.99661357532436,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.11755400737101,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.238494439417664,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.35943487146431,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.48037530351096,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.601315735557606,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.72225616760426,0.987,0.013,False,
nyc_delivery_deficit_p99_pct,le,50.84319659965091,0.988,0.012,False,
nyc_delivery_deficit_p99_pct,le,50.96413703169756,0.988,0.012,False,
nyc_delivery_deficit_p99_pct,le,51.085077463744206,0.989,0.011,False,
nyc_delivery_deficit_p99_pct,le,51.20601789579086,0.989,0.011,False,
nyc_delivery_deficit_p99_pct,le,51.3269583278375,0.99,0.01,False,
nyc_delivery_deficit_p99_pct,le,51.447898759884154,0.99,0.01,False,
nyc_delivery_deficit_p99_pct,le,51.568839191930806,0.99,0.01,False,
nyc_delivery_deficit_p99_pct,le,51.68977962397746,0.991,0.009,False,
nyc_delivery_deficit_p99_pct,le,51.8107200560241,0.991,0.009,False,
nyc_delivery_deficit_p99_pct,le,51.931660488070754,0.992,0.008,False,
nyc_delivery_deficit_p99_pct,le,52.0526009201174,0.992,0.008,False,
nyc_delivery_deficit_p99_pct,le,52.17354135216405,0.992,0.008,False,
nyc_delivery_deficit_p99_pct,le,52.2944817842107,0.992,0.008,False,
nyc_delivery_deficit_p99_pct,le,52.415422216257355,0.992,0.008,False,
nyc_delivery_deficit_p99_pct,le,52.536362648304,0.993,0.007,False,
nyc_delivery_deficit_p99_pct,le,52.65730308035065,0.993,0.007,False,
nyc_delivery_deficit_p99_pct,le,52.778243512397296,0.993,0.007,False,
nyc_delivery_deficit_p99_pct,le,52.89918394444395,0.993,0.007,False,
nyc_delivery_deficit_p99_pct,le,53.0201243764906,0.993,0.007,False,
nyc_delivery_deficit_p99_pct,le,53.14106480853725,0.993,0.007,False,
